"Stkcd","ShortName","Accper","Typrep","Source","F040202B","F040802B"
"603815","交建股份","2021-12-31","B","0","1.724215","1.325972"
"603815","交建股份","2022-03-31","A","0","0.309313","0.251468"
"603815","交建股份","2022-06-30","A","0","0.872854","0.669553"
"603815","交建股份","2022-06-30","B","0","0.863797","0.665984"
"603815","交建股份","2022-09-30","A","0","1.303394","1.034889"
"603815","交建股份","2022-12-31","A","0","1.904621","1.417884"
"603815","交建股份","2022-12-31","B","0","1.821347","1.400259"
"603815","交建股份","2023-03-31","A","0","0.243707","0.189927"
"603815","交建股份","2023-06-30","A","0","0.578604","0.438704"
"603815","交建股份","2023-06-30","B","0","0.486240","0.385194"
"603815","交建股份","2023-09-30","A","0","0.827513","0.637968"
"603815","交建股份","2023-12-31","A","0","1.231815","0.857554"
"603815","交建股份","2023-12-31","B","0","1.014269","0.738796"
"603815","交建股份","2024-03-31","A","0","0.208058","0.143291"
"603815","交建股份","2024-06-30","A","0","0.449089","0.320854"
"603815","交建股份","2024-06-30","B","0","0.380942","0.274477"
"603815","交建股份","2024-09-30","A","0","0.675398","0.505864"
"603815","交建股份","2024-12-31","A","0","0.979244","0.715030"
"603815","交建股份","2024-12-31","B","0","0.866758","0.620894"
"603815","交建股份","2025-03-31","A","0","0.173864","0.148807"
"603815","交建股份","2025-06-30","A","0","0.445585","0.351357"
"603815","交建股份","2025-06-30","B","0","0.297717","0.217330"
"603815","交建股份","2025-09-30","A","0","0.699160","0.555365"
"603815","交建股份","2025-12-31","A","0","0.918903","0.704513"
"603815","交建股份","2025-12-31","B","0","0.687080","0.520534"
"603815","交建股份","2026-03-31","A","0","0.179893","0.128374"
"603816","顾家家居","2019-12-31","A","0","11.411448","6.633414"
"603816","顾家家居","2019-12-31","B","0","11.636234","14.306074"
"603816","顾家家居","2020-03-31","A","0","2.380310","1.331390"
"603816","顾家家居","2020-03-31","B","0","1.507319","2.213136"
"603816","顾家家居","2020-06-30","A","0","5.043863","2.961254"
"603816","顾家家居","2020-06-30","B","0","2.371104","4.723361"
"603816","顾家家居","2020-09-30","A","0","7.671285","4.123474"
"603816","顾家家居","2020-09-30","B","0","3.839930","5.920678"
"603816","顾家家居","2020-12-31","A","0","11.949567","5.927534"
"603816","顾家家居","2020-12-31","B","0","4.279328","10.142625"
"603816","顾家家居","2021-03-31","A","0","3.505798","1.704915"
"603816","顾家家居","2021-03-31","B","0","0.775760","1.910705"
"603816","顾家家居","2021-06-30","A","0","6.809233","3.707182"
"603816","顾家家居","2021-06-30","B","0","2.002338","4.033962"
"603816","顾家家居","2021-09-30","A","0","10.200655","5.984001"
"603816","顾家家居","2021-12-31","A","0","13.076292","7.501822"
"603816","顾家家居","2021-12-31","B","0","2.657500","6.524971"
"603816","顾家家居","2022-03-31","A","0","2.666326","1.712747"
"603816","顾家家居","2022-06-30","A","0","5.102032","3.400534"
"603816","顾家家居","2022-06-30","B","0","1.256783","2.668784"
"603816","顾家家居","2022-09-30","A","0","8.364558","5.447485"
"603816","顾家家居","2022-12-31","A","0","13.180273","6.291820"
"603816","顾家家居","2022-12-31","B","0","2.212973","3.925670"
"603816","顾家家居","2023-03-31","A","0","3.606924","1.451796"
"603816","顾家家居","2023-06-30","A","0","7.137964","3.319590"
"603816","顾家家居","2023-06-30","B","0","1.363946","3.381643"
"603816","顾家家居","2023-09-30","A","0","10.989097","5.160666"
"603816","顾家家居","2023-12-31","A","0","16.092007","7.234277"
"603816","顾家家居","2023-12-31","B","0","3.183959","5.673270"
"603816","顾家家居","2024-03-31","A","0","3.164482","2.004309"
"603816","顾家家居","2024-06-30","A","0","6.451149","3.661686"
"603816","顾家家居","2024-06-30","B","0","1.670286","4.794686"
"603816","顾家家居","2024-09-30","A","0","10.012437","5.675579"
"603816","顾家家居","2024-12-31","A","0","13.065493","7.371977"
"603816","顾家家居","2024-12-31","B","0","5.536127","8.497768"
"603816","顾家家居","2025-03-31","A","0","3.313944","1.977691"
"603816","顾家家居","2025-06-30","A","0","6.533702","3.904239"
"603816","顾家家居","2025-06-30","B","0","2.344245","5.379435"
"603816","顾家家居","2025-09-30","A","0","9.372639","6.049236"
"603816","顾家家居","2025-12-31","A","0","11.987526","7.365086"
"603816","顾家家居","2025-12-31","B","0","6.078722","8.568209"
"603816","顾家家居","2026-03-31","A","0","2.832730","1.875568"
"603817","海峡环保","2019-12-31","A","0","1.838003","0.884707"
"603817","海峡环保","2019-12-31","B","0","1.825814","1.815619"
"603817","海峡环保","2020-03-31","A","0","0.368425","0.205268"
"603817","海峡环保","2020-03-31","B","0","0.383004","0.459210"
"603817","海峡环保","2020-06-30","A","0","0.696715","0.462046"
"603817","海峡环保","2020-06-30","B","0","0.666448","0.997843"
"603817","海峡环保","2020-09-30","A","0","0.982521","0.743018"
"603817","海峡环保","2020-09-30","B","0","0.867853","1.482730"
"603817","海峡环保","2020-12-31","A","0","1.723564","0.939918"
"603817","海峡环保","2020-12-31","B","0","1.509927","2.019897"
"603817","海峡环保","2021-03-31","A","0","0.468327","0.243122"
"603817","海峡环保","2021-03-31","B","0","0.375964","0.498297"
"603817","海峡环保","2021-06-30","A","0","1.010522","0.475432"
"603817","海峡环保","2021-06-30","B","0","0.875030","0.958182"
"603817","海峡环保","2021-09-30","A","0","1.467520","0.729725"
"603817","海峡环保","2021-12-31","A","0","1.917564","0.937100"
"603817","海峡环保","2021-12-31","B","0","1.565534","1.817334"
"603817","海峡环保","2022-03-31","A","0","0.389214","0.279048"
"603817","海峡环保","2022-03-31","B","0","0.254068","0.473632"
"603817","海峡环保","2022-06-30","A","0","0.751029","0.539838"
"603817","海峡环保","2022-06-30","B","0","0.519076","0.871110"
"603817","海峡环保","2022-09-30","A","0","1.143390","0.871760"
"603817","海峡环保","2022-12-31","A","0","1.325257","0.997070"
"603817","海峡环保","2022-12-31","B","0","0.913411","2.057970"
"603817","海峡环保","2023-03-31","A","0","0.252386","0.261140"
"603817","海峡环保","2023-03-31","B","0","0.159662","0.645853"
"603817","海峡环保","2023-06-30","A","0","0.534442","0.495443"
"603817","海峡环保","2023-06-30","B","0","0.358976","1.489371"
"603817","海峡环保","2023-09-30","A","0","0.765615","0.752081"
"603817","海峡环保","2023-09-30","B","0","0.508433","2.246936"
"603817","海峡环保","2023-12-31","A","0","1.004380","0.940203"
"603817","海峡环保","2023-12-31","B","0","0.648340","2.234695"
"603817","海峡环保","2024-03-31","A","0","0.283164","0.205258"
"603817","海峡环保","2024-03-31","B","0","0.219111","0.557079"
"603817","海峡环保","2024-06-30","A","0","0.669352","0.456312"
"603817","海峡环保","2024-06-30","B","0","0.485970","1.209824"
"603817","海峡环保","2024-09-30","A","0","0.921124","0.687728"
"603817","海峡环保","2024-09-30","B","0","0.652557","1.764693"
"603817","海峡环保","2024-12-31","A","0","1.321672","0.889286"
"603817","海峡环保","2024-12-31","B","0","0.885150","2.300786"
"603817","海峡环保","2025-03-31","A","0","0.358122","0.196337"
"603817","海峡环保","2025-03-31","B","0","0.229304","0.479860"
"603817","海峡环保","2025-06-30","A","0","0.817128","0.446491"
"603817","海峡环保","2025-06-30","B","0","0.524369","0.911308"
"603817","海峡环保","2025-09-30","A","0","1.331578","0.647912"
"603817","海峡环保","2025-09-30","B","0","0.898267","1.413187"
"603817","海峡环保","2025-12-31","A","0","1.586017","0.967709"
"603817","海峡环保","2025-12-31","B","0","1.030034","2.616136"
"603817","海峡环保","2026-03-31","A","0","0.324418","0.228122"
"603817","海峡环保","2026-03-31","B","0","0.270048","0.859569"
"603818","曲美家居","2019-12-31","A","0","10.647203","7.518576"
"603818","曲美家居","2019-12-31","B","0","8.602056","6.032217"
"603818","曲美家居","2020-03-31","A","0","2.067493","1.583449"
"603818","曲美家居","2020-03-31","B","0","0.979100","0.753752"
"603818","曲美家居","2020-06-30","A","0","4.730542","3.655073"
"603818","曲美家居","2020-06-30","B","0","3.104103","2.440333"
"603818","曲美家居","2020-09-30","A","0","7.631397","4.895698"
"603818","曲美家居","2020-09-30","B","0","5.430830","3.625144"
"603818","曲美家居","2020-12-31","A","0","10.876077","6.828070"
"603818","曲美家居","2020-12-31","B","0","9.005511","5.153083"
"603818","曲美家居","2021-03-31","A","0","2.748855","1.810629"
"603818","曲美家居","2021-03-31","B","0","2.016470","1.220075"
"603818","曲美家居","2021-06-30","A","0","5.572764","3.871231"
"603818","曲美家居","2021-06-30","B","0","4.399185","2.915217"
"603818","曲美家居","2021-09-30","A","0","8.889635","5.844553"
"603818","曲美家居","2021-12-31","A","0","12.242623","7.811518"
"603818","曲美家居","2021-12-31","B","0","8.631842","5.680359"
"603818","曲美家居","2022-03-31","A","0","2.441139","2.167263"
"603818","曲美家居","2022-06-30","A","0","4.924549","4.320530"
"603818","曲美家居","2022-06-30","B","0","2.332671","2.545072"
"603818","曲美家居","2022-09-30","A","0","7.252372","6.583131"
"603818","曲美家居","2022-12-31","A","0","10.436256","9.066281"
"603818","曲美家居","2022-12-31","B","0","5.164224","5.488745"
"603818","曲美家居","2023-03-31","A","0","1.946930","2.697340"
"603818","曲美家居","2023-06-30","A","0","3.922636","5.273475"
"603818","曲美家居","2023-06-30","B","0","1.625606","2.835199"
"603818","曲美家居","2023-09-30","A","0","6.033143","7.417641"
"603818","曲美家居","2023-12-31","A","0","8.452271","9.570462"
"603818","曲美家居","2023-12-31","B","0","3.758217","5.343036"
"603818","曲美家居","2024-03-31","A","0","1.904607","2.200614"
"603818","曲美家居","2024-06-30","A","0","3.810208","4.530822"
"603818","曲美家居","2024-06-30","B","0","1.421512","2.364818"
"603818","曲美家居","2024-09-30","A","0","5.756592","6.312454"
"603818","曲美家居","2024-12-31","A","0","7.963512","8.225840"
"603818","曲美家居","2024-12-31","B","0","2.951021","4.016927"
"603818","曲美家居","2025-03-31","A","0","1.872759","2.144420"
"603818","曲美家居","2025-06-30","A","0","4.028964","4.627014"
"603818","曲美家居","2025-06-30","B","0","0.885597","2.023944"
"603818","曲美家居","2025-09-30","A","0","5.687278","5.960422"
"603818","曲美家居","2025-12-31","A","0","8.460318","8.850153"
"603818","曲美家居","2025-12-31","B","0","1.894379","3.869977"
"603818","曲美家居","2026-03-31","A","0","2.114078","2.376408"
"603819","神力股份","2019-12-31","A","0","3.734550","22.216735"
"603819","神力股份","2019-12-31","B","0","3.601174","23.214598"
"603819","神力股份","2020-03-31","A","0","0.705426","4.829939"
"603819","神力股份","2020-03-31","B","0","0.685171","4.944524"
"603819","神力股份","2020-06-30","A","0","1.487080","9.290892"
"603819","神力股份","2020-06-30","B","0","1.453593","9.657077"
"603819","神力股份","2020-09-30","A","0","2.247626","13.871837"
"603819","神力股份","2020-09-30","B","0","2.193398","14.561933"
"603819","神力股份","2020-12-31","A","0","3.031674","17.818875"
"603819","神力股份","2020-12-31","B","0","2.943229","18.470575"
"603819","神力股份","2021-03-31","A","0","0.854612","4.261097"
"603819","神力股份","2021-03-31","B","0","0.865772","4.537786"
"603819","神力股份","2021-06-30","A","0","2.055902","10.070570"
"603819","神力股份","2021-06-30","B","0","2.041285","9.793620"
"603819","神力股份","2021-09-30","A","0","3.192597","14.846090"
"603819","神力股份","2021-12-31","A","0","4.297409","19.556910"
"603819","神力股份","2021-12-31","B","0","4.327671","18.791791"
"603819","神力股份","2022-03-31","A","0","1.018975","2.800840"
"603819","神力股份","2022-06-30","A","0","2.114937","7.236083"
"603819","神力股份","2022-06-30","B","0","2.175709","6.612463"
"603819","神力股份","2022-09-30","A","0","3.089445","9.941629"
"603819","神力股份","2022-12-31","A","0","3.865434","15.815369"
"603819","神力股份","2022-12-31","B","0","3.940797","14.977139"
"603819","神力股份","2023-03-31","A","0","0.926241","3.871057"
"603819","神力股份","2023-06-30","A","0","1.628275","7.236908"
"603819","神力股份","2023-06-30","B","0","1.544113","6.848259"
"603819","神力股份","2023-09-30","A","0","2.503105","10.553684"
"603819","神力股份","2023-12-31","A","0","3.171740","14.405734"
"603819","神力股份","2023-12-31","B","0","3.000832","13.862177"
"603819","神力股份","2024-03-31","A","0","0.641227","2.469918"
"603819","神力股份","2024-06-30","A","0","1.387227","6.002000"
"603819","神力股份","2024-06-30","B","0","1.359735","5.907051"
"603819","神力股份","2024-09-30","A","0","2.188779","8.942359"
"603819","神力股份","2024-12-31","A","0","2.875677","11.885724"
"603819","神力股份","2024-12-31","B","0","2.799972","11.593600"
"603819","神力股份","2025-03-31","A","0","0.690331","2.540064"
"603819","神力股份","2025-06-30","A","0","1.462888","5.133005"
"603819","神力股份","2025-06-30","B","0","1.447184","5.093211"
"603819","神力股份","2025-09-30","A","0","2.270293","7.644145"
"603819","神力股份","2025-12-31","A","0","2.798904","11.098491"
"603819","神力股份","2025-12-31","B","0","2.744341","10.882882"
"603819","神力股份","2026-03-31","A","0","0.584742","2.181320"
"603823","百合花","2019-12-31","A","0","5.589293","5.183945"
"603823","百合花","2019-12-31","B","0","6.444484","5.721487"
"603823","百合花","2020-03-31","A","0","1.069641","1.270002"
"603823","百合花","2020-03-31","B","0","1.143654","1.188214"
"603823","百合花","2020-06-30","A","0","2.328296","2.475698"
"603823","百合花","2020-06-30","B","0","2.681115","2.493324"
"603823","百合花","2020-09-30","A","0","3.675918","3.644331"
"603823","百合花","2020-09-30","B","0","4.166171","3.729682"
"603823","百合花","2020-12-31","A","0","4.803165","4.820605"
"603823","百合花","2020-12-31","B","0","5.645713","5.231320"
"603823","百合花","2021-03-31","A","0","1.230643","1.363050"
"603823","百合花","2021-03-31","B","0","1.439260","1.581406"
"603823","百合花","2021-06-30","A","0","2.434372","2.799837"
"603823","百合花","2021-06-30","B","0","2.817019","3.256189"
"603823","百合花","2021-09-30","A","0","3.675629","4.397859"
"603823","百合花","2021-12-31","A","0","5.168141","5.515884"
"603823","百合花","2021-12-31","B","0","5.705805","7.274133"
"603823","百合花","2022-03-31","A","0","1.217774","1.547253"
"603823","百合花","2022-06-30","A","0","2.342384","2.887163"
"603823","百合花","2022-06-30","B","0","2.428333","3.676919"
"603823","百合花","2022-09-30","A","0","3.725263","5.030049"
"603823","百合花","2022-09-30","B","0","3.774772","6.400390"
"603823","百合花","2022-12-31","A","0","4.881744","6.189396"
"603823","百合花","2022-12-31","B","0","4.990721","7.812706"
"603823","百合花","2023-03-31","A","0","1.014321","1.507068"
"603823","百合花","2023-03-31","B","0","0.980000","1.617072"
"603823","百合花","2023-06-30","A","0","2.040240","3.034359"
"603823","百合花","2023-06-30","B","0","2.002926","3.347617"
"603823","百合花","2023-09-30","A","0","3.109011","4.635423"
"603823","百合花","2023-09-30","B","0","2.968712","5.071301"
"603823","百合花","2023-12-31","A","0","4.615201","6.216355"
"603823","百合花","2023-12-31","B","0","4.594849","7.073592"
"603823","百合花","2024-03-31","A","0","1.151561","1.590657"
"603823","百合花","2024-03-31","B","0","1.175409","1.689343"
"603823","百合花","2024-06-30","A","0","2.383189","3.544140"
"603823","百合花","2024-06-30","B","0","2.340734","3.778987"
"603823","百合花","2024-09-30","A","0","3.811478","5.221930"
"603823","百合花","2024-09-30","B","0","3.797554","5.665402"
"603823","百合花","2024-12-31","A","0","4.911564","6.845906"
"603823","百合花","2024-12-31","B","0","4.898732","7.106726"
"603823","百合花","2025-03-31","A","0","1.089519","1.688758"
"603823","百合花","2025-03-31","B","0","1.097804","1.613639"
"603823","百合花","2025-06-30","A","0","2.214294","3.620124"
"603823","百合花","2025-06-30","B","0","2.207517","3.385302"
"603823","百合花","2025-09-30","A","0","3.319808","5.575178"
"603823","百合花","2025-12-31","A","0","4.466570","7.154608"
"603823","百合花","2025-12-31","B","0","4.483534","6.589421"
"603823","百合花","2026-03-31","A","0","1.189736","2.120507"
"603823","百合花","2026-03-31","B","0","1.243790","1.951185"
"603826","坤彩科技","2019-12-31","A","0","5.307677","5.515370"
"603826","坤彩科技","2019-12-31","B","0","3.265277","9.133744"
"603826","坤彩科技","2020-03-31","A","0","1.199816","1.202617"
"603826","坤彩科技","2020-03-31","B","0","0.754688","1.881798"
"603826","坤彩科技","2020-06-30","A","0","2.630298","2.643160"
"603826","坤彩科技","2020-06-30","B","0","1.539674","4.215195"
"603826","坤彩科技","2020-09-30","A","0","3.960782","3.561180"
"603826","坤彩科技","2020-09-30","B","0","2.317641","6.352266"
"603826","坤彩科技","2020-12-31","A","0","5.446546","3.792799"
"603826","坤彩科技","2020-12-31","B","0","3.104443","7.383181"
"603826","坤彩科技","2021-03-31","A","0","1.336593","0.853680"
"603826","坤彩科技","2021-03-31","B","0","0.711402","1.843630"
"603826","坤彩科技","2021-06-30","A","0","2.795384","1.782208"
"603826","坤彩科技","2021-06-30","B","0","1.478337","3.411644"
"603826","坤彩科技","2021-09-30","A","0","4.431701","2.444697"
"603826","坤彩科技","2021-12-31","A","0","5.706918","3.481657"
"603826","坤彩科技","2021-12-31","B","0","2.848358","6.144313"
"603826","坤彩科技","2022-03-31","A","0","1.180537","0.744033"
"603826","坤彩科技","2022-06-30","A","0","2.418673","1.198857"
"603826","坤彩科技","2022-06-30","B","0","1.116748","2.693374"
"603826","坤彩科技","2022-09-30","A","0","3.617918","2.357196"
"603826","坤彩科技","2022-12-31","A","0","4.887516","2.751496"
"603826","坤彩科技","2022-12-31","B","0","2.941052","5.903194"
"603826","坤彩科技","2023-03-31","A","0","1.067303","0.819954"
"603826","坤彩科技","2023-06-30","A","0","1.875066","1.310328"
"603826","坤彩科技","2023-06-30","B","0","1.603036","2.525667"
"603826","坤彩科技","2023-09-30","A","0","3.469580","1.776763"
"603826","坤彩科技","2023-12-31","A","0","4.313582","1.646005"
"603826","坤彩科技","2023-12-31","B","0","3.895845","2.679696"
"603826","坤彩科技","2024-03-31","A","0","1.054241","0.460353"
"603826","坤彩科技","2024-06-30","A","0","2.058465","0.896882"
"603826","坤彩科技","2024-06-30","B","0","1.871226","1.027837"
"603826","坤彩科技","2024-09-30","A","0","3.100064","1.200609"
"603826","坤彩科技","2024-12-31","A","0","4.753715","1.320216"
"603826","坤彩科技","2024-12-31","B","0","4.276882","2.099799"
"603826","坤彩科技","2025-03-31","A","0","1.215093","0.362735"
"603826","坤彩科技","2025-06-30","A","0","2.623977","0.832529"
"603826","坤彩科技","2025-06-30","B","0","1.954251","1.236276"
"603826","坤彩科技","2025-09-30","A","0","4.073359","1.208876"
"603826","坤彩科技","2025-12-31","A","0","4.826455","1.796967"
"603826","坤彩科技","2025-12-31","B","0","3.100967","2.144822"
"603826","坤彩科技","2026-03-31","A","0","1.291748","0.837441"
"603829","洛凯股份","2019-12-31","A","0","3.220095","2.871202"
"603829","洛凯股份","2019-12-31","B","0","3.295654","2.951834"
"603829","洛凯股份","2020-03-31","A","0","0.413442","0.397022"
"603829","洛凯股份","2020-03-31","B","0","0.404291","0.416906"
"603829","洛凯股份","2020-06-30","A","0","1.221898","1.193132"
"603829","洛凯股份","2020-06-30","B","0","1.212286","1.260501"
"603829","洛凯股份","2020-09-30","A","0","1.901573","1.874816"
"603829","洛凯股份","2020-09-30","B","0","1.921257","2.037952"
"603829","洛凯股份","2020-12-31","A","0","3.065324","2.637459"
"603829","洛凯股份","2020-12-31","B","0","3.234319","2.593404"
"603829","洛凯股份","2021-03-31","A","0","0.560627","0.615938"
"603829","洛凯股份","2021-03-31","B","0","0.662707","0.651933"
"603829","洛凯股份","2021-06-30","A","0","1.178403","1.246385"
"603829","洛凯股份","2021-06-30","B","0","1.311550","1.236594"
"603829","洛凯股份","2021-09-30","A","0","1.664778","1.878510"
"603829","洛凯股份","2021-12-31","A","0","2.669587","2.617830"
"603829","洛凯股份","2021-12-31","B","0","3.327348","2.743183"
"603829","洛凯股份","2022-03-31","A","0","0.434513","0.497819"
"603829","洛凯股份","2022-03-31","B","0","0.537125","0.567305"
"603829","洛凯股份","2022-06-30","A","0","1.063894","1.234485"
"603829","洛凯股份","2022-06-30","B","0","1.293042","1.379340"
"603829","洛凯股份","2022-09-30","A","0","1.579193","1.893104"
"603829","洛凯股份","2022-09-30","B","0","1.926692","2.070481"
"603829","洛凯股份","2022-12-31","A","0","2.268444","2.463997"
"603829","洛凯股份","2022-12-31","B","0","3.191171","2.665079"
"603829","洛凯股份","2023-03-31","A","0","0.458075","0.515804"
"603829","洛凯股份","2023-03-31","B","0","0.638645","0.567303"
"603829","洛凯股份","2023-06-30","A","0","1.022890","1.227246"
"603829","洛凯股份","2023-06-30","B","0","1.368436","1.395612"
"603829","洛凯股份","2023-09-30","A","0","1.527111","1.864063"
"603829","洛凯股份","2023-09-30","B","0","2.014821","2.060549"
"603829","洛凯股份","2023-12-31","A","0","2.302516","2.370917"
"603829","洛凯股份","2023-12-31","B","0","3.389821","2.549890"
"603829","洛凯股份","2024-03-31","A","0","0.457906","0.518486"
"603829","洛凯股份","2024-03-31","B","0","0.571208","0.512807"
"603829","洛凯股份","2024-06-30","A","0","1.010269","1.109940"
"603829","洛凯股份","2024-06-30","B","0","1.349843","1.199717"
"603829","洛凯股份","2024-09-30","A","0","1.461633","1.641997"
"603829","洛凯股份","2024-09-30","B","0","1.915102","1.818998"
"603829","洛凯股份","2024-12-31","A","0","1.999335","2.100594"
"603829","洛凯股份","2024-12-31","B","0","3.059666","2.433531"
"603829","洛凯股份","2025-03-31","A","0","0.367229","0.452857"
"603829","洛凯股份","2025-03-31","B","0","0.561001","0.538261"
"603829","洛凯股份","2025-06-30","A","0","0.838656","0.960230"
"603829","洛凯股份","2025-06-30","B","0","1.268172","1.179489"
"603829","洛凯股份","2025-09-30","A","0","1.387869","1.613048"
"603829","洛凯股份","2025-09-30","B","0","1.819727","1.859045"
"603829","洛凯股份","2025-12-31","A","0","2.005803","2.190527"
"603829","洛凯股份","2025-12-31","B","0","2.766829","2.510513"
"603829","洛凯股份","2026-03-31","A","0","0.440169","0.474911"
"603829","洛凯股份","2026-03-31","B","0","0.504118","0.525827"
"603833","欧派家居","2019-12-31","A","0","35.120274","11.795193"
"603833","欧派家居","2019-12-31","B","0","21.126499","18.263708"
"603833","欧派家居","2020-03-31","A","0","2.777596","1.633298"
"603833","欧派家居","2020-03-31","B","0","1.754439","2.230023"
"603833","欧派家居","2020-06-30","A","0","8.317168","4.081353"
"603833","欧派家居","2020-06-30","B","0","5.121113","4.147461"
"603833","欧派家居","2020-09-30","A","0","15.760390","6.790143"
"603833","欧派家居","2020-09-30","B","0","9.300216","9.390498"
"603833","欧派家居","2020-12-31","A","0","26.927991","9.665885"
"603833","欧派家居","2020-12-31","B","0","16.101814","15.270144"
"603833","欧派家居","2021-03-31","A","0","5.456869","1.993756"
"603833","欧派家居","2021-03-31","B","0","3.178707","2.814063"
"603833","欧派家居","2021-06-30","A","0","11.875075","4.106994"
"603833","欧派家居","2021-06-30","B","0","6.773487","5.835924"
"603833","欧派家居","2021-09-30","A","0","18.039356","7.071109"
"603833","欧派家居","2021-12-31","A","0","25.332493","8.837813"
"603833","欧派家居","2021-12-31","B","0","14.197427","13.227597"
"603833","欧派家居","2022-03-31","A","0","4.113468","1.763456"
"603833","欧派家居","2022-06-30","A","0","9.194196","3.785957"
"603833","欧派家居","2022-06-30","B","0","5.007802","5.133105"
"603833","欧派家居","2022-09-30","A","0","14.111954","6.325256"
"603833","欧派家居","2022-12-31","A","0","18.982075","7.830005"
"603833","欧派家居","2022-12-31","B","0","10.459351","10.866923"
"603833","欧派家居","2023-03-31","A","0","2.732505","1.520089"
"603833","欧派家居","2023-06-30","A","0","7.148629","3.853100"
"603833","欧派家居","2023-06-30","B","0","4.079916","4.220921"
"603833","欧派家居","2023-09-30","A","0","11.270823","5.910998"
"603833","欧派家居","2023-12-31","A","0","16.761271","8.324593"
"603833","欧派家居","2023-12-31","B","0","9.194102","10.062939"
"603833","欧派家居","2024-03-31","A","0","2.527481","1.639859"
"603833","欧派家居","2024-06-30","A","0","6.217020","3.565314"
"603833","欧派家居","2024-06-30","B","0","3.346617","3.692430"
"603833","欧派家居","2024-09-30","A","0","10.202704","5.470434"
"603833","欧派家居","2024-12-31","A","0","14.648128","7.815274"
"603833","欧派家居","2024-12-31","B","0","7.451648","8.546208"
"603833","欧派家居","2025-03-31","A","0","2.795219","1.648535"
"603833","欧派家居","2025-06-30","A","0","6.652989","3.862583"
"603833","欧派家居","2025-06-30","B","0","3.021148","4.246772"
"603833","欧派家居","2025-09-30","A","0","10.552814","6.321512"
"603833","欧派家居","2025-12-31","A","0","12.959058","8.098203"
"603833","欧派家居","2025-12-31","B","0","5.918415","7.304063"
"603833","欧派家居","2026-03-31","A","0","1.936928","1.478564"
"603836","海程邦达","2019-12-31","A","1","10.089738","14.264650"
"603836","海程邦达","2019-12-31","B","1","6.250081","6.805539"
"603836","海程邦达","2020-03-31","A","1","",""
"603836","海程邦达","2020-03-31","B","1","",""
"603836","海程邦达","2020-12-31","A","1","10.373235","13.794886"
"603836","海程邦达","2020-12-31","B","1","8.058761","5.039517"
"603836","海程邦达","2021-03-31","A","1","3.186125","4.739990"
"603836","海程邦达","2021-03-31","B","1","2.038004","2.434182"
"603836","海程邦达","2021-06-30","A","0","3.344201","4.657939"
"603836","海程邦达","2021-06-30","B","0","2.703509","2.367306"
"603836","海程邦达","2021-09-30","A","0","5.024418","7.232185"
"603836","海程邦达","2021-12-31","A","0","7.521689","10.230607"
"603836","海程邦达","2021-12-31","B","0","5.683424","6.267323"
"603836","海程邦达","2022-03-31","A","0","1.648679","2.498385"
"603836","海程邦达","2022-06-30","A","0","3.369015","5.533229"
"603836","海程邦达","2022-06-30","B","0","2.263826","2.592306"
"603836","海程邦达","2022-09-30","A","0","5.473584","8.434129"
"603836","海程邦达","2022-12-31","A","0","7.174720","10.979775"
"603836","海程邦达","2022-12-31","B","0","5.096131","5.759549"
"603836","海程邦达","2023-03-31","A","0","1.218467","1.854184"
"603836","海程邦达","2023-06-30","A","0","2.532402","3.705112"
"603836","海程邦达","2023-06-30","B","0","2.212611","1.319736"
"603836","海程邦达","2023-09-30","A","0","3.743375","5.786111"
"603836","海程邦达","2023-12-31","A","0","5.005229","7.909989"
"603836","海程邦达","2023-12-31","B","0","3.967957","2.408054"
"603836","海程邦达","2024-03-31","A","0","1.493548","2.535439"
"603836","海程邦达","2024-06-30","A","0","2.892474","5.192535"
"603836","海程邦达","2024-06-30","B","0","2.229573","0.943602"
"603836","海程邦达","2024-09-30","A","0","4.835682","9.240043"
"603836","海程邦达","2024-12-31","A","0","7.287550","12.290867"
"603836","海程邦达","2024-12-31","B","0","4.515876","3.107431"
"603836","海程邦达","2025-03-31","A","0","1.393638","2.619228"
"603836","海程邦达","2025-06-30","A","0","2.711081","5.016335"
"603836","海程邦达","2025-06-30","B","0","1.929146","1.261778"
"603836","海程邦达","2025-09-30","A","0","4.384510","7.723698"
"603836","海程邦达","2025-12-31","A","0","5.963603","10.430152"
"603836","海程邦达","2025-12-31","B","0","3.843905","3.055404"
"603836","海程邦达","2026-03-31","A","0","1.505655","2.609328"
"603839","安正时尚","2019-12-31","A","0","14.821815","5.745960"
"603839","安正时尚","2019-12-31","B","0","3.883840","4.010592"
"603839","安正时尚","2020-03-31","A","0","3.053784","1.387327"
"603839","安正时尚","2020-03-31","B","0","1.516402","0.791740"
"603839","安正时尚","2020-06-30","A","0","6.140873","3.011945"
"603839","安正时尚","2020-06-30","B","0","2.997654","1.716974"
"603839","安正时尚","2020-09-30","A","0","10.351908","4.822682"
"603839","安正时尚","2020-09-30","B","0","4.055119","2.595515"
"603839","安正时尚","2020-12-31","A","0","14.032489","8.088841"
"603839","安正时尚","2020-12-31","B","0","4.124401","3.313513"
"603839","安正时尚","2021-03-31","A","0","2.460124","1.430417"
"603839","安正时尚","2021-03-31","B","0","0.773414","1.075282"
"603839","安正时尚","2021-06-30","A","0","5.055859","2.988482"
"603839","安正时尚","2021-06-30","B","0","1.249588","2.132400"
"603839","安正时尚","2021-09-30","A","0","6.488814","3.580937"
