"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","SpecialDiscloseReasons","DebtName"
"10106900","300405","科隆股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","万华化学集团石化销售有限公司"
"10106900","300405","科隆股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司东北化工销售辽阳分公司"
"10106900","300405","科隆股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国蓝星哈尔滨石化有限公司"
"10106900","300405","科隆股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","新民市凯志建材商店"
"10106900","300405","科隆股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","辽宁北方化学工业有限公司"
"10106900","300405","科隆股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司"
"10106900","300405","科隆股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","北方华锦化学工业股份有限公司"
"10106900","300405","科隆股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","昌庆矿业有限责任公司"
"10106900","300405","科隆股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","沈阳六月建材商贸有限公司"
"10106900","300405","科隆股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","沈阳石蜡化工有限公司"
"10106900","300405","科隆股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司东北化工销售分公司"
"10106900","300405","科隆股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司东北化工销售辽阳分公司"
"10106900","300405","科隆股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中国蓝星哈尔滨石化有限公司"
"10106900","300405","科隆股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","北方华锦化学工业股份有限公司"
"10106900","300405","科隆股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","沈阳六月建材商贸有限公司"
"10106900","300405","科隆股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中国蓝星哈尔滨石化有限公司"
"10106900","300405","科隆股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司东北化工销售辽阳分公司"
"10106900","300405","科隆股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","沈阳六月建材商贸有限公司"
"10106900","300405","科隆股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","北方华锦化学工业股份有限公司（原辽宁北方化学工业有限公司）"
"10106900","300405","科隆股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","辽阳津利光电材料有限公司"
"10132684","300406","九强生物","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","北京周天华枫医疗仪器有限公司"
"10132684","300406","九强生物","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","四川携光生物技术有限公司"
"10132684","300406","九强生物","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","安徽森爱驰医院管理股份有限公司"
"10132684","300406","九强生物","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","山西厚德元康科技有限公司"
"10132684","300406","九强生物","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","日立诊断产品（上海）有限公司"
"10132684","300406","九强生物","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","TECO MEDICAL INSTRUMENTS"
"10132684","300406","九强生物","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","山东日和贸易有限公司"
"10132684","300406","九强生物","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","日立诊断产品（上海）有限公司"
"10132684","300406","九强生物","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","西安科林生物科技有限公司"
"10132684","300406","九强生物","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","长春赛诺迈德医学技术有限责任公司"
"10132684","300406","九强生物","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","TECOMEDICALINSTRUMENTS"
"10132684","300406","九强生物","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳迈瑞生物医疗电子股份有限公司"
"10132684","300406","九强生物","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","迪瑞医疗科技股份有限公司"
"10132684","300406","九强生物","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","重庆运罡科技有限公司"
"10132684","300406","九强生物","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","长春赛诺迈德医学技术有限责任公司"
"10132684","300406","九强生物","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","福州闽人和经贸有限公司"
"10132684","300406","九强生物","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","长春赛诺迈德医学技术有限责任公司"
"10132684","300406","九强生物","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳迈瑞生物医疗电子股份有限公司"
"10132684","300406","九强生物","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","TECO MEDICAL INSTRUMENTS"
"10132684","300406","九强生物","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","日立诊断产品（上海）有限公司"
"10133071","300410","正业科技","2022-12-31","1","账龄超过1年且金额重要的预付款项","供应商一"
"10133071","300410","正业科技","2022-12-31","1","账龄超过1年且金额重要的预付款项","供应商三"
"10133071","300410","正业科技","2022-12-31","1","账龄超过1年且金额重要的预付款项","供应商二"
"10133071","300410","正业科技","2025-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","单位一"
"10102387","300415","伊之密","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102387","300415","伊之密","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102387","300415","伊之密","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102387","300415","伊之密","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102387","300415","伊之密","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102387","300415","伊之密","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102387","300415","伊之密","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102387","300415","伊之密","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102387","300415","伊之密","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102387","300415","伊之密","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102387","300415","伊之密","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102387","300415","伊之密","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102387","300415","伊之密","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102387","300415","伊之密","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102387","300415","伊之密","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102387","300415","伊之密","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商11"
"10102387","300415","伊之密","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商12"
"10102387","300415","伊之密","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商13"
"10102387","300415","伊之密","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102387","300415","伊之密","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102459","300416","苏试试验","2022-12-31","1","账龄超过1年且金额重要的预付款项","单位一"
"10102459","300416","苏试试验","2022-12-31","1","账龄超过1年且金额重要的预付款项","单位三"
"10102459","300416","苏试试验","2022-12-31","1","账龄超过1年且金额重要的预付款项","单位二"
"10102459","300416","苏试试验","2022-12-31","1","账龄超过1年且金额重要的预付款项","单位四"
"10102459","300416","苏试试验","2023-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","单位一"
"10102302","300417","南华仪器","2022-12-31","1","账龄超过1年且金额重要的预付款项","中国环境监测总站"
"10102302","300417","南华仪器","2023-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","卡川尔流体科技（上海）有限公司"
"10102302","300417","南华仪器","2024-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","卡川尔流体科技（上海）有限公司"
"10102467","300418","昆仑万维","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10102467","300418","昆仑万维","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10102467","300418","昆仑万维","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10102467","300418","昆仑万维","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10102467","300418","昆仑万维","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10102467","300418","昆仑万维","2022-12-31","1","账龄超过1年且金额重要的预付款项","单位1"
"10102467","300418","昆仑万维","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10102467","300418","昆仑万维","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10102467","300418","昆仑万维","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10102467","300418","昆仑万维","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10102467","300418","昆仑万维","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10102467","300418","昆仑万维","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10102467","300418","昆仑万维","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10102467","300418","昆仑万维","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10102467","300418","昆仑万维","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10102467","300418","昆仑万维","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10102467","300418","昆仑万维","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10102467","300418","昆仑万维","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10102467","300418","昆仑万维","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10102467","300418","昆仑万维","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10102467","300418","昆仑万维","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10101923","300420","五洋停车","2022-12-31","1","账龄超过1年且金额重要的预付款项","上海诺力智能科技有限公司"
"10101923","300420","五洋停车","2022-12-31","1","账龄超过1年且金额重要的预付款项","深圳市引升自动化设备有限公司"
"10101923","300420","五洋停车","2022-12-31","1","账龄超过1年且金额重要的预付款项","米亚斯物流设备（昆山）有限公司"
"10101923","300420","五洋停车","2022-12-31","1","账龄超过1年且金额重要的预付款项","苏州富士德物流设备有限公司"
"10101923","300420","五洋停车","2023-12-31","1","账龄1年以上的大额预付款项","安徽赐金智能科技工程有限责任公司"
"10101923","300420","五洋停车","2023-12-31","1","账龄1年以上的大额预付款项","山东夯锐锯业有限公司"
"10101923","300420","五洋停车","2023-12-31","1","账龄1年以上的大额预付款项","深圳市叶海防水建材有限公司"
"10101923","300420","五洋停车","2023-12-31","1","账龄1年以上的大额预付款项","深圳市新嘉宝建筑新型材料有限公司"
"10101923","300420","五洋停车","2023-12-31","1","账龄1年以上的大额预付款项","苏州卡茗特自动化设备有限公司"
"10101923","300420","五洋自控","2024-12-31","1","账龄1年以上的大额预付款项","世邦工业科技集团股份有限公司"
"10101923","300420","五洋自控","2024-12-31","1","账龄1年以上的大额预付款项","东莞市炜烨供应链管理有限公司"
"10101923","300420","五洋自控","2024-12-31","1","账龄1年以上的大额预付款项","山东夯锐锯业有限公司"
"10101923","300420","五洋自控","2024-12-31","1","账龄1年以上的大额预付款项","深圳市叶海防水建材有限公司"
"10101923","300420","五洋自控","2024-12-31","1","账龄1年以上的大额预付款项","青岛特莱仕机械科技有限公司"
"10101923","300420","五洋自控","2025-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","世邦工业科技集团股份有限公司"
"10102559","300421","力星股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","南京工程学院"
"10102559","300421","力星股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","南京（南通）海关"
"10102559","300421","力星股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力公司如皋市供电公司"
"10102559","300421","力星股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网浙江省电力有限公司宁波市奉化区供电公司"
"10102559","300421","力星股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢有限公司"
"10102559","300421","力星股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","YOUNG STEEL CO.,LTD."
"10102559","300421","力星股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网浙江省电力有限公司宁波市奉化区供电公司"
"10102559","300421","力星股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢有限公司"
"10102559","300421","力星股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","石家庄钢铁有限责任公司特殊钢分公司"
"10102559","300421","力星股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","菏泽市定陶区博祥商贸有限公司"
"10102559","300421","力星股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海海关"
"10102559","300421","力星股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","南京（南通）海关"
"10102559","300421","力星股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力公司如皋市供电公司"
"10102559","300421","力星股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网浙江省电力有限公司宁波市奉化区供电公司"
"10102559","300421","力星股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢有限公司"
"10102559","300421","力星股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","洛阳鼎辉特钢制品股份有限公司"
"10102559","300421","力星股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力公司如皋市供电公司"
"10102559","300421","力星股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","抚顺特殊钢股份有限公司"
"10102559","300421","力星股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","国网浙江省电力有限公司宁波市奉化区供电公司"
"10102559","300421","力星股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","YOUNG STEEL CO.,LTD."
"10102120","300423","昇辉科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102120","300423","昇辉科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102120","300423","昇辉科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102120","300423","昇辉科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102120","300423","昇辉科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102120","300423","昇辉科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","客户1"
"10102120","300423","昇辉科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","客户2"
"10102120","300423","昇辉科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","客户3"
"10102120","300423","昇辉科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","客户4"
"10102120","300423","昇辉科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","客户5"
"10102120","300423","昇辉科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102120","300423","昇辉科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102120","300423","昇辉科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102120","300423","昇辉科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102120","300423","昇辉科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102120","300423","昇辉科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","广东中新氢能科技发展有限公司"
"10102120","300423","昇辉科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","晶科能源股份有限公司"
"10102120","300423","昇辉科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","安徽诺思朗电气科技有限公司"
"10102120","300423","昇辉科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","唐山市丰南区恒丰机电设备安装有限公司"
"10102120","300423","昇辉科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","山东亚华电子股份有限公司"
"10102719","300425","中建环能","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","上海飞鸿磁性材料厂"
"10102719","300425","中建环能","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中山市爱美泰电器有限公司"
"10102719","300425","中建环能","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网四川省电力公司成都供电公司"
"10102719","300425","中建环能","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网湖北省电力有限公司"
"10102719","300425","中建环能","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","成都金腾环保科技有限公司"
"10102719","300425","中建环能","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","上海飞鸿磁性材料厂"
"10102719","300425","中建环能","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网四川省电力公司"
"10102719","300425","中建环能","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网湖北省电力有限公司"
"10102719","300425","中建环能","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","徐州利安科技发展有限公司"
"10102719","300425","中建环能","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","新疆生产建设兵团第八师天山铝业有限公司"
"10102719","300425","中建环能","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中山市爱美泰电器有限公司"
"10102719","300425","中建环能","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","新疆产权交易所有限责任公司"
"10102719","300425","中建环能","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","新疆其亚铝电有限公司"
"10102719","300425","中建环能","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","新疆生产建设兵团第八师天山铝业有限公司"
"10102719","300425","中建环能","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","玛纳斯汇泽鑫商贸服务有限公司"
"10102719","300425","中建环能","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","上海市离心机械研究所有限公司"
"10102719","300425","中建环能","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","新疆恒力能源有限责任公司"
"10102719","300425","中建环能","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","四川领豪环境工程有限公司"
"10102719","300425","中建环能","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","成都首创环境工程有限公司"
"10102719","300425","中建环能","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","四川吉生合机械设备有限公司"
"10102583","300427","*ST 红相","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102583","300427","*ST 红相","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102583","300427","*ST 红相","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102583","300427","*ST 红相","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102583","300427","*ST 红相","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102583","300427","红相股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102583","300427","红相股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102583","300427","红相股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10102583","300427","红相股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102583","300427","红相股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102583","300427","红相股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10102583","300427","红相股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10102583","300427","红相股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10102583","300427","红相股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10102583","300427","红相股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10133663","300428","立中集团","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","SUMMARY INTERNATIONAL CO.,Limited"
"10133663","300428","立中集团","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中铝国际贸易集团有限公司"
"10133663","300428","立中集团","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","内蒙古大唐国际呼和浩特铝电有限责任公司"
"10133663","300428","立中集团","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","北京蒙泰华奥国际贸易有限公司"
"10133663","300428","立中集团","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","滨州北海汇宏新材料有限公司"
"10133663","300428","立中集团","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","RUSAL MARKETING GMBH"
"10133663","300428","立中集团","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中铝国际贸易集团有限公司"
"10133663","300428","立中集团","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","内蒙古大唐国际呼和浩特铝电有限责任公司"
"10133663","300428","立中集团","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","北京蒙泰华奥国际贸易有限公司"
"10133663","300428","立中集团","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","滨州北海汇宏新材料有限公司"
"10133663","300428","立中集团","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","Rio Tinto Marketing Private Limited"
"10133663","300428","立中集团","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海俄西伯经贸有限公司"
"10133663","300428","立中集团","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中铝国际贸易集团有限公司"
"10133663","300428","立中集团","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","内蒙古大唐国际呼和浩特铝电有限责任公司"
"10133663","300428","立中集团","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","滨州北海汇宏新材料有限公司"
"10133663","300428","立中集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","内蒙古创源新材料有限公司"
"10133663","300428","立中集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","北京蒙泰华奥国际贸易有限公司"
"10133663","300428","立中集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","滨州北海汇宏新材料有限公司"
"10133663","300428","立中集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","包头铝业有限公司"
"10133663","300428","立中集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","Rio Tinto Marketing Private Limited"
"10101786","300429","强力新材","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国出口信用保险公司江苏分公司"
"10101786","300429","强力新材","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国家电网有限公司"
"10101786","300429","强力新材","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","常州亚太热电有限公司"
"10101786","300429","强力新材","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","金华市德邦科技有限公司"
"10101786","300429","强力新材","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","陕西瑞科新材料股份有限公司"
"10101786","300429","强力新材","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","Zenichem Trading Co.Ltd."
"10101786","300429","强力新材","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力有限公司"
"10101786","300429","强力新材","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","常州亚太热电有限公司"
"10101786","300429","强力新材","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","常州新奥燃气发展有限公司"
"10101786","300429","强力新材","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","株式会社モレカル"
"10101786","300429","强力新材","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网湖南省电力有限公司长沙市望城区供电分公司"
"10101786","300429","强力新材","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","常州亚太热电有限公司"
"10101786","300429","强力新材","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","常州新奥燃气发展有限公司"
"10101786","300429","强力新材","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","湖南华电长源投资有限公司"
"10101786","300429","强力新材","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","舒驰容器（上海）有限公司"
"10101786","300429","强力新材","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","湖南华电长沙发电有限公司"
"10101786","300429","强力新材","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","新蓝氟创（上海）新材料科技发展有限公司"
"10101786","300429","强力新材","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","常州亚太热电有限公司"
"10101786","300429","强力新材","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","国网湖南省电力有限公司长沙市望城区供电分公司"
"10101786","300429","强力新材","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","江苏苏豪长城股份有限公司"
"10102538","300432","富临精工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国网汇通金财（北京）信息科技有限公司"
"10102538","300432","富临精工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","宜春银锂新能源有限责任公司"
"10102538","300432","富临精工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","山东华鲁恒升化工股份有限公司"
"10102538","300432","富临精工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","江西金辉锂业有限公司"
"10102538","300432","富临精工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","贵州开磷集团股份有限公司"
"10102538","300432","富临精工","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","东北特殊钢集团股份有限公司"
"10102538","300432","富临精工","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网四川省电力公司绵阳供电公司"
"10102538","300432","富临精工","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","江西宏信锂业有限公司"
"10102538","300432","富临精工","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","贵州开磷化肥有限公司"
"10102538","300432","富临精工","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","青海盐湖蓝科锂业股份有限公司"
"10102538","300432","富临精工","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","东北特殊钢集团股份有限公司"
"10102538","300432","富临精工","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网四川省电力公司绵阳供电公司"
"10102538","300432","富临精工","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江西省电力有限公司宜春供电分公司"
"10102538","300432","富临精工","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","山东华鲁恒升化工股份有限公司"
"10102538","300432","富临精工","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","瓮福国际贸易股份有限公司"
"10102538","300432","富临精工","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","山东华鲁恒升化工股份有限公司"
"10102538","300432","富临精工","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","瓮福国际贸易股份有限公司"
"10102538","300432","富临精工","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","东北特殊钢集团股份有限公司"
"10102538","300432","富临精工","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","广西汇金新能源有限公司"
"10102538","300432","富临精工","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","德州市德化化工有限公司"
"10102422","300434","金石亚药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","南京仁义机器人有限公司"
"10102422","300434","金石亚药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","安丘市鲁安药业有限责任公司"
"10102422","300434","金石亚药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","湖北亨迪药业股份有限公司"
"10102422","300434","金石亚药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","湖北晟辉鸿益药业有限公司"
"10102422","300434","金石亚药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","连云港康乐药业有限公司"
