"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","IndustryCode","AccountPayable","Prepayment","AccountReceivable","TotalAssets","ProvidedTradeCredit","ObtainedTradeCredit","BankLoanSize","SupplierPower1"
"10408203","603220","中贝通信","2026-03-31","1","I65","1243639026.1800","104349860.9200","1968916490.0400","9950748977.0700","2074965737.4500","1307610163.4200","2286071034.2000","12.0922"
"10452411","603221","爱丽家居","2024-03-31","1","C29","152024471.9000","19134052.0000","258530977.4900","2325507447.1500","277665029.4900","229774471.9000","280782642.2700","9.0578"
"10452411","603221","爱丽家居","2024-06-30","1","C29","124108058.0200","15386533.2900","225420485.2400","2300261202.2700","240807018.5300","203928058.0200","274699904.1200","8.1965"
"10452411","603221","爱丽家居","2024-09-30","1","C29","168713589.0600","21392171.6500","223166705.6500","2351664701.4900","244558877.3000","231800589.0600","273387825.5500","8.9472"
"10452411","603221","爱丽家居","2024-12-31","1","C29","241228738.0600","12925379.6600","209629254.7600","2537768565.7400","222554634.4200","291948787.5200","341645929.3700","10.9498"
"10452411","603221","爱丽家居","2025-03-31","1","C29","174876361.2000","12114798.6300","163587037.2700","2636814747.1700","175701835.9000","236036855.1300","371474046.2100","8.4682"
"10452411","603221","爱丽家居","2025-06-30","1","C29","152375177.5000","6721952.3300","113059240.1900","2572947578.6300","119781192.5200","216464386.7400","362113456.1600","8.1091"
"10452411","603221","爱丽家居","2025-09-30","1","C29","187598336.0800","10755765.3900","124720954.4300","2516615729.1100","135476719.8200","223492935.8400","309323839.5700","8.3784"
"10452411","603221","爱丽家居","2025-12-31","1","C29","196206759.3000","2069406.3700","101479087.6600","2513493399.0800","103548494.0300","223541192.2100","311521766.9100","8.7379"
"10452411","603221","爱丽家居","2026-03-31","1","C29","127232508.4500","1716490.5200","106342133.4600","2356957578.5000","108058623.9800","154826314.9600","268148937.7100","6.4539"
"10101874","603222","济民医疗","2024-03-31","1","C35","143184586.9400","12293089.0400","194010858.5400","2520847764.9300","206303947.5800","175507149.6600","470544829.7500","6.4742"
"10101874","603222","济民医疗","2024-06-30","1","C35","122363951.3700","10549538.3800","184154483.7800","2470607271.8800","194704022.1600","163630303.0700","450031044.3200","6.1959"
"10101874","603222","济民健康","2024-09-30","1","C35","119743942.0400","10404647.4500","192599979.6800","2427594076.8700","203004627.1300","155484082.7200","423365616.3500","5.9762"
"10101874","603222","济民健康","2024-12-31","1","C35","139665838.5400","6235164.5800","126974794.3900","2414387293.7200","133209958.9700","168312192.2800","439362385.2400","6.7125"
"10101874","603222","济民健康","2025-03-31","1","C35","127147596.1200","6744378.1000","139083012.2900","2593831361.7200","145827390.3900","151615738.8400","657167815.3900","5.5849"
"10101874","603222","济民健康","2025-06-30","1","C35","127659773.6200","6029711.7500","143063462.7700","2527902067.0900","149093174.5200","149695125.3200","662039374.4600","5.6830"
"10101874","603222","济民健康","2025-09-30","1","C35","125347933.6600","4382076.5200","150060274.1700","2495960023.9700","154442350.6900","146345794.3400","661067683.9200","5.6877"
"10101874","603222","济民健康","2025-12-31","1","C35","107897735.9200","3971974.8400","115815240.5300","2309638773.0200","119787215.3700","128503379.6600","632958853.7300","5.3913"
"10101874","603222","济民健康","2026-03-31","1","C35","100699557.2900","8250179.2500","110623115.5600","2268428780.2400","118873294.8100","114827720.0100","686129934.8600","4.6979"
"10108522","603223","恒通股份","2024-03-31","1","D45","364517383.0700","99234682.2100","171076280.5000","4954140468.8200","270310962.7100","477798787.4100","396613125.0000","7.6399"
"10108522","603223","恒通股份","2024-06-30","1","D45","413174253.7000","52509926.0400","115523496.3100","5255419038.7500","168039272.3500","437733535.6400","706735358.3000","7.3291"
"10108522","603223","恒通股份","2024-09-30","1","D45","679099933.7600","64887122.2800","128437801.9500","5517821058.8300","193330624.2300","700584987.2000","640735358.3000","11.5208"
"10108522","603223","恒通股份","2024-12-31","1","D45","512707700.4000","14511242.3700","122432372.9900","5512628611.9300","136943615.3600","537876587.0200","753003496.6300","9.4731"
"10108522","603223","恒通股份","2025-03-31","1","D45","430641326.4400","22144908.8400","185850465.2300","5580224161.8300","207995374.0700","478042772.6100","812388738.3800","8.1657"
"10108522","603223","恒通股份","2025-06-30","1","D45","293088687.2700","18120558.7700","135813836.1400","5397830070.8900","153934394.9100","340080583.9700","786788738.3800","5.9572"
"10108522","603223","恒通股份","2025-09-30","1","D45","185176542.7000","31290165.2900","103405861.8800","5397158203.7700","134696027.1700","205492842.6800","720788738.3800","3.2223"
"10108522","603223","恒通股份","2025-12-31","1","D45","218178232.5600","8238401.0300","127512612.2900","5241998501.2700","135751013.3200","242166116.9600","695242821.7100","4.4459"
"10108522","603223","恒通股份","2026-03-31","1","D45","229647582.9800","10976100.4700","152772245.0700","5334090114.5500","163748345.5400","252290043.2200","589188738.3800","4.5231"
"10102716","603225","新凤鸣","2024-03-31","1","C28","2483047414.5900","370066841.9200","735817901.6100","54657061649.1800","1105884743.5300","4859567414.5900","25573034032.2300","8.2139"
"10102716","603225","新凤鸣","2024-06-30","1","C28","2430211854.6200","353662157.6400","1141106141.4600","55206227484.8600","1494768299.1000","5157131854.6200","26099538915.6200","8.7010"
"10102716","603225","新凤鸣","2024-09-30","1","C28","2538841558.3000","863462866.1600","1013906790.8700","53364058276.2100","1877369657.0300","5152061558.3000","22818896034.3300","8.0365"
"10102716","603225","新凤鸣","2024-12-31","1","C28","3374749561.5400","270490517.8200","1073268991.7100","53046230676.5000","1343759509.5300","5942969561.5400","21283476309.2900","10.6935"
"10102716","603225","新凤鸣","2025-03-31","1","C28","3226988877.7000","426941251.2100","1072368008.6400","61414054992.0100","1499309259.8500","6093228877.7000","30519937677.0500","9.2264"
"10102716","603225","新凤鸣","2025-06-30","1","C28","3214615165.1800","488216040.7200","1237653950.5600","57445167493.7300","1725869991.2800","4967491165.1800","26847082770.2800","7.7975"
"10102716","603225","新凤鸣","2025-09-30","1","C28","3301558861.6600","763151460.7400","1199634418.8800","59984762566.2600","1962785879.6200","4499278902.6400","28038293464.2100","6.2285"
"10102716","603225","新凤鸣","2025-12-31","1","C28","4528347242.0400","455791916.3500","1070567466.5800","56774343638.2400","1526359382.9300","5735847240.8400","23200651359.1100","9.3001"
"10102716","603225","新凤鸣","2026-03-31","1","C28","4825098851.2600","574135565.7300","894550739.5100","67081069612.4000","1468686305.2400","6771098851.2600","33117745939.9000","9.2380"
"10307274","603226","菲林格尔","2024-03-31","1","C20","38720142.0900","3702720.8800","8917420.1100","1383612094.3300","12620140.9900","46097096.3700","157821330.9700","3.0640"
"10307274","603226","菲林格尔","2024-06-30","1","C20","37198901.0800","3368633.3400","12473090.5300","1370271213.3200","16066175.8700","47631297.6700","155320403.8900","3.2302"
"10307274","603226","菲林格尔","2024-09-30","1","C20","51089181.1900","3046994.8300","38375522.4400","1410512149.9100","41646969.2700","56672181.1900","155197371.6900","3.8018"
"10307274","603226","菲林格尔","2024-12-31","1","C20","63617487.1300","2870718.9800","40031878.6300","1444806974.8300","42902597.6100","75990870.9100","148738875.5000","5.0609"
"10307274","603226","菲林格尔","2025-03-31","1","C20","40130972.5600","3337065.5200","42511959.8600","1397455148.6500","45849025.3800","49651692.4500","150940628.9400","3.3142"
"10307274","603226","菲林格尔","2025-06-30","1","C20","37113001.3900","6369369.0200","27824030.6800","1350202503.0400","34193399.7000","44209352.3100","135984102.4800","2.8025"
"10307274","603226","菲林格尔","2025-09-30","1","C20","46729672.2200","4900284.5400","23355824.2500","1339359877.9300","28256108.7900","50209123.6300","135876539.3000","3.3829"
"10307274","603226","菲林格尔","2025-12-31","1","C20","65881396.3900","1537848.9800","29981164.1700","1293090571.0200","31519013.1500","75309796.3900","113121889.2600","5.7051"
"10307274","603226","菲林格尔","2026-03-31","1","C20","26714671.8800","3628508.5200","25118622.0900","1225336894.5000","28747130.6100","32311964.4100","113274350.2800","2.3409"
"10108403","603227","雪峰科技","2024-03-31","1","C26","516539243.3000","372376360.6600","662247035.5100","7761224565.9800","1177679760.1900","602438995.4400","773957594.3100","2.9311"
"10108403","603227","雪峰科技","2024-06-30","1","C26","553764664.4300","339560158.1600","889530361.5800","8044888723.2700","1392969731.7400","630251957.4400","762049722.2400","3.5734"
"10108403","603227","雪峰科技","2024-09-30","1","C26","604196861.3200","286711100.2600","1039281603.0800","7998932284.6200","1543092348.0700","686010904.1600","555004027.1900","4.8700"
"10108403","603227","雪峰科技","2024-12-31","1","C26","537623642.4900","187436271.1300","882647307.1200","7889965320.9900","1332692307.2300","671263442.8700","354993846.9700","6.0930"
"10108403","603227","雪峰科技","2025-03-31","1","C26","493138189.2800","222082640.9500","819413620.2100","7779406171.5000","1160529110.6800","592514686.2000","327256735.2500","4.7187"
"10108403","603227","雪峰科技","2025-06-30","1","C26","535303824.7100","247058433.1000","1110710299.1300","7856535728.3900","1615509986.5700","562424383.2000","368005989.4000","3.9641"
"10108403","603227","雪峰科技","2025-09-30","1","C26","560596287.2100","300853332.0300","1326032015.4800","8355997107.0300","1927152126.5800","656603730.6700","499793349.5800","4.1324"
"10108403","603227","雪峰科技","2025-12-31","1","C26","479964811.0800","124105572.9300","1244530128.8200","8612265694.6300","1787669097.0100","639691828.0600","592414606.2100","5.8696"
"10108403","603227","雪峰科技","2026-03-31","1","C26","502175380.9100","290332556.6700","1315108608.9400","8859121760.3200","2026171503.6000","638072089.8900","728585567.1300","3.7929"
"10138495","603228","景旺电子","2024-03-31","1","C39","2646264744.5400","15688324.1600","3401275508.1300","17456623388.1400","3717553233.5400","3924794954.5600","466696632.1200","22.3933"
"10138495","603228","景旺电子","2024-06-30","1","C39","2805030275.2100","14790761.8200","3626510093.6600","18005089604.1300","3867183872.6100","4174224881.5400","642318267.0800","23.1014"
"10138495","603228","景旺电子","2024-09-30","1","C39","3219611599.7500","12757709.4500","3736527215.6100","18708782265.7500","3878068001.3400","4612559491.7800","641477852.5300","24.5863"
"10138495","603228","景旺电子","2024-12-31","1","C39","3588539965.1200","15015034.8300","4157928077.5600","19243777146.6900","4366837810.2400","4852861832.5900","409390225.7800","25.1398"
"10138495","603228","景旺电子","2025-03-31","1","C39","3442094666.8700","21757915.5900","3994043305.7500","20341205327.3400","4190449339.3000","5143919745.7000","1027412137.2400","25.1812"
"10138495","603228","景旺电子","2025-06-30","1","C39","3933692729.7800","21445190.0700","4394357428.1800","21287462378.1900","4632275315.3200","5946746012.4800","1625462053.8600","27.8347"
"10138495","603228","景旺电子","2025-09-30","1","C39","4591934046.6900","29348889.2200","4549994424.9700","22758270511.5900","4763567087.7900","6520004118.7400","1971857317.6700","28.5200"
"10138495","603228","景旺电子","2025-12-31","1","C39","4893659988.9400","8573152.9300","4695814732.8500","23726909162.3500","4878326999.7200","6721590622.0200","2242743703.6200","28.2928"
"10138495","603228","景旺电子","2026-03-31","1","C39","4870674636.4600","33057429.6900","4453472460.6100","25382036765.6400","4701643592.2700","6814246501.7900","3676949074.5600","26.7165"
"10146369","603229","奥翔药业","2024-03-31","1","C27","267503156.5000","7695506.9300","291549334.6900","3045057290.0700","299244841.6200","392682879.9900","300361549.6200","12.6430"
"10146369","603229","奥翔药业","2024-06-30","1","C27","250164994.2400","6482429.5700","306593182.6600","2980632742.4000","313075612.2300","381331112.2600","200255555.5600","12.5761"
"10146369","603229","奥翔药业","2024-09-30","1","C27","225721636.8300","7836996.3200","293736661.2800","3017623921.6500","305817419.4100","346696967.5900","300328012.2200","11.2294"
"10146369","603229","奥翔药业","2024-12-31","1","C27","208080701.1700","1210873.1600","192215593.4500","2982390050.3900","193426466.6100","351635398.7600","270309905.4200","11.7498"
"10146369","603229","奥翔药业","2025-03-31","1","C27","214095649.9000","3340338.6200","326512713.4400","3120558712.6100","329853052.0600","370782794.9700","290088710.7000","11.7749"
