"InstitutionID","Symbol","ShortName","EndDate","IndustryCode","IsSCFBusiness"
"10601759","301638","南网数字","2025","I65","0"
"10601759","301638","南网数字","2025","I65","0"
"10430310","301656","联合动力","2025","C36","1"
"10430310","301656","联合动力","2025","C36","1"
"10430310","301656","联合动力","2025","C36","1"
"10430310","301656","联合动力","2025","C36","1"
"10527841","301658","首航新能","2024","C38","1"
"10527841","301658","首航新能","2024","C38","1"
"10527841","301658","首航新能","2024","C38","1"
"10527841","301658","首航新能","2024","C38","1"
"10527841","301658","首航新能","2025","C38","1"
"10527841","301658","首航新能","2025","C38","1"
"10527841","301658","首航新能","2025","C38","0"
"10527841","301658","首航新能","2025","C38","0"
"10594036","301662","宏工科技","2024","C35","0"
"10594036","301662","宏工科技","2024","C35","0"
"10594036","301662","宏工科技","2024","C35","0"
"10594036","301662","宏工科技","2024","C35","0"
"10594036","301662","宏工科技","2025","C35","1"
"10594036","301662","宏工科技","2025","C35","1"
"10594036","301662","宏工科技","2025","C35","0"
"10594036","301662","宏工科技","2025","C35","0"
"10523354","301665","泰禾股份","2024","C26","0"
"10523354","301665","泰禾股份","2024","C26","0"
"10523354","301665","泰禾股份","2024","C26","0"
"10523354","301665","泰禾股份","2024","C26","0"
"10523354","301665","泰禾股份","2025","C26","0"
"10523354","301665","泰禾股份","2025","C26","0"
"10523354","301665","泰禾股份","2025","C26","0"
"10523354","301665","泰禾股份","2025","C26","0"
"10813739","301666","大普微","2025","C39","1"
"10813739","301666","大普微","2025","C39","1"
"10813739","301666","大普微","2025","C39","0"
"10813739","301666","大普微","2025","C39","0"
"10833086","301667","纳百川","2025","C36","0"
"10833086","301667","纳百川","2025","C36","0"
"10833086","301667","纳百川","2025","C36","0"
"10833086","301667","纳百川","2025","C36","0"
"10815646","301668","昊创瑞通","2025","C38","0"
"10815646","301668","昊创瑞通","2025","C38","0"
"10815646","301668","昊创瑞通","2025","C38","0"
"10815646","301668","昊创瑞通","2025","C38","0"
"10440399","301678","新恒汇","2025","C39","1"
"10440399","301678","新恒汇","2025","C39","1"
"10440399","301678","新恒汇","2025","C39","0"
"10440399","301678","新恒汇","2025","C39","0"
"10279308","301680","固德电材","2025","C36","0"
"10279308","301680","固德电材","2025","C36","0"
"10279308","301680","固德电材","2025","C36","0"
"10279308","301680","固德电材","2025","C36","0"
"10169027","301682","宏明电子","2025","C39","1"
"10169027","301682","宏明电子","2025","C39","1"
"10169027","301682","宏明电子","2025","C39","1"
"10169027","301682","宏明电子","2025","C39","1"
"10831862","301683","慧谷新材","2025","C26","0"
"10831862","301683","慧谷新材","2025","C26","0"
"10831862","301683","慧谷新材","2025","C26","0"
"10831862","301683","慧谷新材","2025","C26","0"
"10815813","301687","新广益","2025","C39","0"
"10815813","301687","新广益","2025","C39","0"
"10815813","301687","新广益","2025","C39","0"
"10815813","301687","新广益","2025","C39","0"
"10658012","301696","三瑞智能","2025","C38","0"
"10658012","301696","三瑞智能","2025","C38","0"
"10658012","301696","三瑞智能","2025","C38","0"
"10658012","301696","三瑞智能","2025","C38","0"
"103768","302132","中航成飞","2024","C39","0"
"103768","302132","中航成飞","2024","C39","1"
"103768","302132","中航成飞","2024","C39","0"
"103768","302132","中航成飞","2024","C39","1"
"103768","302132","中航成飞","2025","C39","1"
"103768","302132","中航成飞","2025","C39","1"
"103768","302132","中航成飞","2025","C39","0"
"103768","302132","中航成飞","2025","C39","0"
"105017","600004","白云机场","2024","G56","0"
"105017","600004","白云机场","2024","G56","1"
"105017","600004","白云机场","2024","G56","0"
"105017","600004","白云机场","2024","G56","1"
"105017","600004","白云机场","2025","G56","0"
"105017","600004","白云机场","2025","G56","0"
"105017","600004","白云机场","2025","G56","1"
"105017","600004","白云机场","2025","G56","1"
"105019","600006","东风股份","2024","C36","0"
"105019","600006","东风股份","2024","C36","0"
"105019","600006","东风股份","2024","C36","0"
"105019","600006","东风股份","2024","C36","0"
"105019","600006","东风股份","2025","C36","0"
"105019","600006","东风股份","2025","C36","0"
"105019","600006","东风股份","2025","C36","1"
"105019","600006","东风股份","2025","C36","1"
"105020","600007","中国国贸","2024","K70","0"
"105020","600007","中国国贸","2024","K70","0"
"105020","600007","中国国贸","2024","K70","0"
"105020","600007","中国国贸","2024","K70","0"
"105020","600007","中国国贸","2025","K70","0"
"105020","600007","中国国贸","2025","K70","0"
"105020","600007","中国国贸","2025","K70","0"
"105020","600007","中国国贸","2025","K70","0"
"104845","600008","首创环保","2024","D46","1"
"104845","600008","首创环保","2024","D46","0"
"104845","600008","首创环保","2024","D46","1"
"104845","600008","首创环保","2024","D46","0"
"104845","600008","首创环保","2025","D46","0"
"104845","600008","首创环保","2025","D46","0"
"104845","600008","首创环保","2025","D46","0"
"104845","600008","首创环保","2025","D46","0"
"104846","600009","上海机场","2024","G56","0"
"104846","600009","上海机场","2024","G56","0"
"104846","600009","上海机场","2024","G56","0"
"104846","600009","上海机场","2024","G56","0"
"104846","600009","上海机场","2025","G56","0"
"104846","600009","上海机场","2025","G56","0"
"104846","600009","上海机场","2025","G56","0"
"104846","600009","上海机场","2025","G56","0"
"104847","600010","包钢股份","2024","C31","0"
"104847","600010","包钢股份","2024","C31","1"
"104847","600010","包钢股份","2024","C31","0"
"104847","600010","包钢股份","2024","C31","1"
"104847","600010","包钢股份","2025","C31","0"
"104847","600010","包钢股份","2025","C31","0"
"104847","600010","包钢股份","2025","C31","1"
"104847","600010","包钢股份","2025","C31","1"
"10675","600011","华能国际","2024","D44","0"
"10675","600011","华能国际","2024","D44","0"
"10675","600011","华能国际","2024","D44","0"
"10675","600011","华能国际","2024","D44","0"
"10675","600011","华能国际","2025","D44","0"
"10675","600011","华能国际","2025","D44","0"
"10675","600011","华能国际","2025","D44","0"
"10675","600011","华能国际","2025","D44","0"
"102017","600012","皖通高速","2024","G54","0"
"102017","600012","皖通高速","2024","G54","0"
"102017","600012","皖通高速","2024","G54","0"
"102017","600012","皖通高速","2024","G54","0"
"102017","600012","皖通高速","2025","G54","0"
"102017","600012","皖通高速","2025","G54","0"
"102017","600012","皖通高速","2025","G54","0"
"102017","600012","皖通高速","2025","G54","0"
"104872","600017","日照港","2024","G55","0"
"104872","600017","日照港","2024","G55","1"
"104872","600017","日照港","2024","G55","0"
"104872","600017","日照港","2024","G55","1"
"104872","600017","日照港","2025","G55","0"
"104872","600017","日照港","2025","G55","0"
"104872","600017","日照港","2025","G55","1"
"104872","600017","日照港","2025","G55","1"
"104873","600018","上港集团","2024","G55","1"
"104873","600018","上港集团","2024","G55","1"
"104873","600018","上港集团","2024","G55","1"
"104873","600018","上港集团","2024","G55","1"
"104873","600018","上港集团","2025","G55","0"
"104873","600018","上港集团","2025","G55","0"
"104873","600018","上港集团","2025","G55","1"
"104873","600018","上港集团","2025","G55","1"
"104874","600019","宝钢股份","2024","C31","0"
"104874","600019","宝钢股份","2024","C31","0"
"104874","600019","宝钢股份","2024","C31","0"
"104874","600019","宝钢股份","2024","C31","0"
"104874","600019","宝钢股份","2025","C31","0"
"104874","600019","宝钢股份","2025","C31","0"
"104874","600019","宝钢股份","2025","C31","1"
"104874","600019","宝钢股份","2025","C31","1"
"104773","600020","中原高速","2024","G54","0"
"104773","600020","中原高速","2024","G54","1"
"104773","600020","中原高速","2024","G54","0"
"104773","600020","中原高速","2024","G54","1"
"104773","600020","中原高速","2025","G54","0"
"104773","600020","中原高速","2025","G54","0"
"104773","600020","中原高速","2025","G54","1"
"104773","600020","中原高速","2025","G54","1"
"104774","600021","上海电力","2024","D44","0"
"104774","600021","上海电力","2024","D44","0"
"104774","600021","上海电力","2024","D44","0"
"104774","600021","上海电力","2024","D44","0"
"104774","600021","上海电力","2025","D44","0"
"104774","600021","上海电力","2025","D44","0"
"104774","600021","上海电力","2025","D44","1"
"104774","600021","上海电力","2025","D44","1"
"104775","600022","山东钢铁","2024","C31","0"
"104775","600022","山东钢铁","2024","C31","1"
"104775","600022","山东钢铁","2024","C31","0"
"104775","600022","山东钢铁","2024","C31","1"
"104775","600022","山东钢铁","2025","C31","0"
"104775","600022","山东钢铁","2025","C31","0"
"104775","600022","山东钢铁","2025","C31","0"
"104775","600022","山东钢铁","2025","C31","0"
"10123239","600023","浙能电力","2024","D44","0"
"10123239","600023","浙能电力","2024","D44","0"
"10123239","600023","浙能电力","2024","D44","0"
"10123239","600023","浙能电力","2024","D44","0"
"10123239","600023","浙能电力","2025","D44","0"
"10123239","600023","浙能电力","2025","D44","0"
"10123239","600023","浙能电力","2025","D44","0"
"10123239","600023","浙能电力","2025","D44","0"
"106721","600025","华能水电","2024","D44","0"
"106721","600025","华能水电","2024","D44","0"
"106721","600025","华能水电","2024","D44","0"
"106721","600025","华能水电","2024","D44","0"
"106721","600025","华能水电","2025","D44","0"
"106721","600025","华能水电","2025","D44","0"
"106721","600025","华能水电","2025","D44","0"
"106721","600025","华能水电","2025","D44","0"
"103533","600026","中远海能","2024","G55","0"
"103533","600026","中远海能","2024","G55","1"
"103533","600026","中远海能","2024","G55","0"
"103533","600026","中远海能","2024","G55","1"
"103533","600026","中远海能","2025","G55","0"
"103533","600026","中远海能","2025","G55","0"
"103533","600026","中远海能","2025","G55","0"
"103533","600026","中远海能","2025","G55","0"
"103474","600027","华电国际","2024","D44","0"
"103474","600027","华电国际","2024","D44","0"
"103474","600027","华电国际","2024","D44","0"
"103474","600027","华电国际","2024","D44","0"
"103474","600027","华电国际","2025","D44","0"
"103474","600027","华电国际","2025","D44","0"
"103474","600027","华电国际","2025","D44","0"
"103474","600027","华电国际","2025","D44","0"
"102088","600028","中国石化","2024","B07","0"
"102088","600028","中国石化","2024","B07","0"
"102088","600028","中国石化","2024","B07","0"
"102088","600028","中国石化","2024","B07","0"
"102088","600028","中国石化","2025","B07","0"
"102088","600028","中国石化","2025","B07","0"
"102088","600028","中国石化","2025","B07","0"
"102088","600028","中国石化","2025","B07","0"
"103277","600029","南方航空","2024","G56","0"
"103277","600029","南方航空","2024","G56","0"
"103277","600029","南方航空","2024","G56","0"
"103277","600029","南方航空","2024","G56","0"
"103277","600029","南方航空","2025","G56","0"
"103277","600029","南方航空","2025","G56","0"
"103277","600029","南方航空","2025","G56","0"
"103277","600029","南方航空","2025","G56","0"
"104789","600031","三一重工","2024","C35","0"
"104789","600031","三一重工","2024","C35","0"
"104789","600031","三一重工","2024","C35","0"
"104789","600031","三一重工","2024","C35","0"
"104789","600031","三一重工","2025","C35","1"
"104789","600031","三一重工","2025","C35","1"
"104789","600031","三一重工","2025","C35","0"
"104789","600031","三一重工","2025","C35","0"
"10143373","600032","浙江新能","2024","D44","0"
"10143373","600032","浙江新能","2024","D44","0"
"10143373","600032","浙江新能","2024","D44","0"
"10143373","600032","浙江新能","2024","D44","0"
"10143373","600032","浙江新能","2025","D44","0"
"10143373","600032","浙江新能","2025","D44","0"
"10143373","600032","浙江新能","2025","D44","0"
"10143373","600032","浙江新能","2025","D44","0"
"104960","600033","福建高速","2024","G54","0"
"104960","600033","福建高速","2024","G54","0"
"104960","600033","福建高速","2024","G54","0"
"104960","600033","福建高速","2024","G54","0"
"104960","600033","福建高速","2025","G54","0"
"104960","600033","福建高速","2025","G54","0"
"104960","600033","福建高速","2025","G54","0"
"104960","600033","福建高速","2025","G54","0"
"105029","600035","楚天高速","2024","G54","0"
"105029","600035","楚天高速","2024","G54","1"
"105029","600035","楚天高速","2024","G54","0"
"105029","600035","楚天高速","2024","G54","1"
"105029","600035","楚天高速","2025","G54","0"
"105029","600035","楚天高速","2025","G54","0"
"105029","600035","楚天高速","2025","G54","1"
"105029","600035","楚天高速","2025","G54","1"
"105031","600037","歌华有线","2024","I63","0"
"105031","600037","歌华有线","2024","I63","0"
"105031","600037","歌华有线","2024","I63","0"
"105031","600037","歌华有线","2024","I63","0"
"105031","600037","歌华有线","2025","I63","0"
"105031","600037","歌华有线","2025","I63","0"
"105031","600037","歌华有线","2025","I63","0"
"105031","600037","歌华有线","2025","I63","0"
"105032","600038","中直股份","2024","C37","0"
"105032","600038","中直股份","2024","C37","0"
"105032","600038","中直股份","2024","C37","0"
"105032","600038","中直股份","2024","C37","0"
"105032","600038","中直股份","2025","C37","1"
"105032","600038","中直股份","2025","C37","1"
"105032","600038","中直股份","2025","C37","1"
"105032","600038","中直股份","2025","C37","1"
"104896","600039","四川路桥","2024","E48","0"
"104896","600039","四川路桥","2024","E48","1"
"104896","600039","四川路桥","2024","E48","0"
"104896","600039","四川路桥","2024","E48","1"
"104896","600039","四川路桥","2025","E48","0"
"104896","600039","四川路桥","2025","E48","0"
"104896","600039","四川路桥","2025","E48","1"
"104896","600039","四川路桥","2025","E48","1"
"104897","600048","保利发展","2024","K70","0"
"104897","600048","保利发展","2024","K70","0"
"104897","600048","保利发展","2024","K70","0"
"104897","600048","保利发展","2024","K70","0"
"104897","600048","保利发展","2025","K70","0"
"104897","600048","保利发展","2025","K70","0"
"104897","600048","保利发展","2025","K70","0"
"104897","600048","保利发展","2025","K70","0"
"104898","600050","中国联通","2024","I63","0"
"104898","600050","中国联通","2024","I63","0"
"104898","600050","中国联通","2024","I63","0"
"104898","600050","中国联通","2024","I63","0"
"104898","600050","中国联通","2025","I63","0"
"104898","600050","中国联通","2025","I63","0"
"104898","600050","中国联通","2025","I63","0"
"104898","600050","中国联通","2025","I63","0"
"104917","600051","宁波联合","2024","F51","0"
"104917","600051","宁波联合","2024","F51","0"
"104917","600051","宁波联合","2024","F51","0"
"104917","600051","宁波联合","2024","F51","0"
"104917","600051","宁波联合","2025","F51","0"
"104917","600051","宁波联合","2025","F51","0"
"104917","600051","宁波联合","2025","F51","0"
"104917","600051","宁波联合","2025","F51","0"
"104996","600052","东望时代","2024","R87","1"
"104996","600052","东望时代","2024","R87","0"
"104996","600052","东望时代","2024","R87","1"
"104996","600052","东望时代","2024","R87","0"
"104996","600052","东望时代","2025","R87","0"
"104996","600052","东望时代","2025","R87","0"
"104996","600052","东望时代","2025","R87","0"
"104996","600052","东望时代","2025","R87","0"
"105799","600054","黄山旅游","2024","N78","0"
"105799","600054","黄山旅游","2024","N78","0"
"105799","600054","黄山旅游","2024","N78","0"
"105799","600054","黄山旅游","2024","N78","0"
"105799","600054","黄山旅游","2025","N78","0"
"105799","600054","黄山旅游","2025","N78","0"
"105799","600054","黄山旅游","2025","N78","0"
"105799","600054","黄山旅游","2025","N78","0"
"105984","600055","万东医疗","2024","C35","1"
"105984","600055","万东医疗","2024","C35","0"
"105984","600055","万东医疗","2024","C35","1"
"105984","600055","万东医疗","2024","C35","0"
"105984","600055","万东医疗","2025","C35","0"
"105984","600055","万东医疗","2025","C35","0"
"105984","600055","万东医疗","2025","C35","1"
"105984","600055","万东医疗","2025","C35","1"
"105817","600056","中国医药","2024","F51","0"
"105817","600056","中国医药","2024","F51","1"
"105817","600056","中国医药","2024","F51","0"
"105817","600056","中国医药","2024","F51","1"
"105817","600056","中国医药","2025","F51","0"
"105817","600056","中国医药","2025","F51","0"
"105817","600056","中国医药","2025","F51","1"
"105817","600056","中国医药","2025","F51","1"
"105818","600057","厦门象屿","2024","L72","1"
"105818","600057","厦门象屿","2024","L72","1"
"105818","600057","厦门象屿","2024","L72","1"
"105818","600057","厦门象屿","2024","L72","1"
"105818","600057","厦门象屿","2025","L72","1"
"105818","600057","厦门象屿","2025","L72","1"
"105818","600057","厦门象屿","2025","L72","1"
"105818","600057","厦门象屿","2025","L72","1"
"105819","600058","五矿发展","2024","F51","0"
"105819","600058","五矿发展","2024","F51","1"
"105819","600058","五矿发展","2024","F51","0"
"105819","600058","五矿发展","2024","F51","1"
"105819","600058","五矿发展","2025","F51","0"
"105819","600058","五矿发展","2025","F51","0"
"105819","600058","五矿发展","2025","F51","1"
"105819","600058","五矿发展","2025","F51","1"
"102052","600059","古越龙山","2024","C15","0"
"102052","600059","古越龙山","2024","C15","1"
"102052","600059","古越龙山","2024","C15","0"
"102052","600059","古越龙山","2024","C15","1"
"102052","600059","古越龙山","2025","C15","0"
"102052","600059","古越龙山","2025","C15","0"
"102052","600059","古越龙山","2025","C15","1"
"102052","600059","古越龙山","2025","C15","1"
"106026","600060","海信视像","2024","C39","1"
"106026","600060","海信视像","2024","C39","1"
"106026","600060","海信视像","2024","C39","1"
"106026","600060","海信视像","2024","C39","1"
"106026","600060","海信视像","2025","C39","0"
"106026","600060","海信视像","2025","C39","0"
"106026","600060","海信视像","2025","C39","0"
"106026","600060","海信视像","2025","C39","0"
"106016","600062","华润双鹤","2024","C27","0"
"106016","600062","华润双鹤","2024","C27","1"
"106016","600062","华润双鹤","2024","C27","0"
"106016","600062","华润双鹤","2024","C27","1"
"106016","600062","华润双鹤","2025","C27","1"
"106016","600062","华润双鹤","2025","C27","1"
"106016","600062","华润双鹤","2025","C27","1"
"106016","600062","华润双鹤","2025","C27","1"
"105784","600063","皖维高新","2024","C26","0"
"105784","600063","皖维高新","2024","C26","0"
"105784","600063","皖维高新","2024","C26","0"
"105784","600063","皖维高新","2024","C26","0"
"105784","600063","皖维高新","2025","C26","1"
"105784","600063","皖维高新","2025","C26","1"
"105784","600063","皖维高新","2025","C26","0"
"105784","600063","皖维高新","2025","C26","0"
"106017","600064","南京高科","2024","K70","0"
"106017","600064","南京高科","2024","K70","0"
"106017","600064","南京高科","2024","K70","0"
"106017","600064","南京高科","2024","K70","0"
"106017","600064","南京高科","2025","K70","0"
"106017","600064","南京高科","2025","K70","0"
"106017","600064","南京高科","2025","K70","0"
"106017","600064","南京高科","2025","K70","0"
"105779","600066","宇通客车","2024","C36","0"
"105779","600066","宇通客车","2024","C36","0"
"105779","600066","宇通客车","2024","C36","0"
"105779","600066","宇通客车","2024","C36","0"
"105779","600066","宇通客车","2025","C36","0"
"105779","600066","宇通客车","2025","C36","0"
"105779","600066","宇通客车","2025","C36","0"
"105779","600066","宇通客车","2025","C36","0"
"105795","600067","冠城新材","2024","C38","0"
"105795","600067","冠城新材","2024","C38","1"
"105795","600067","冠城新材","2024","C38","0"
"105795","600067","冠城新材","2024","C38","1"
"105795","600067","冠城新材","2025","C38","1"
"105795","600067","冠城新材","2025","C38","1"
"105795","600067","冠城新材","2025","C38","0"
"105795","600067","冠城新材","2025","C38","0"
"102085","600071","凤凰光学","2024","C40","0"
"102085","600071","凤凰光学","2024","C40","0"
"102085","600071","凤凰光学","2024","C40","0"
"102085","600071","凤凰光学","2024","C40","0"
"102085","600071","凤凰光学","2025","C40","0"
"102085","600071","凤凰光学","2025","C40","0"
"102085","600071","凤凰光学","2025","C40","0"
"102085","600071","凤凰光学","2025","C40","0"
"105872","600072","中船科技","2024","E48","1"
"105872","600072","中船科技","2024","E48","1"
"105872","600072","中船科技","2024","E48","1"
"105872","600072","中船科技","2024","E48","1"
"105872","600072","中船科技","2025","E48","1"
"105872","600072","中船科技","2025","E48","1"
"105872","600072","中船科技","2025","E48","1"
"105872","600072","中船科技","2025","E48","1"
"102741","600073","光明肉业","2024","C13","1"
"102741","600073","光明肉业","2024","C13","1"
"102741","600073","光明肉业","2024","C13","1"
"102741","600073","光明肉业","2024","C13","1"
"102741","600073","光明肉业","2025","C13","1"
"102741","600073","光明肉业","2025","C13","1"
"102741","600073","光明肉业","2025","C13","1"
"102741","600073","光明肉业","2025","C13","1"
"105934","600075","新疆天业","2024","C26","1"
"105934","600075","新疆天业","2024","C26","0"
"105934","600075","新疆天业","2024","C26","1"
"105934","600075","新疆天业","2024","C26","0"
"105934","600075","新疆天业","2025","C26","0"
"105934","600075","新疆天业","2025","C26","0"
"105934","600075","新疆天业","2025","C26","0"
"105934","600075","新疆天业","2025","C26","0"
"105950","600076","康欣新材","2024","C20","0"
"105950","600076","康欣新材","2024","C20","0"
"105950","600076","康欣新材","2024","C20","0"
"105950","600076","康欣新材","2024","C20","0"
"105950","600076","康欣新材","2025","C20","0"
"105950","600076","康欣新材","2025","C20","0"
"105950","600076","康欣新材","2025","C20","0"
"105950","600076","康欣新材","2025","C20","0"
"105864","600078","澄星股份","2024","C26","1"
"105864","600078","澄星股份","2024","C26","1"
"105864","600078","澄星股份","2024","C26","1"
"105864","600078","澄星股份","2024","C26","1"
"105864","600078","澄星股份","2025","C26","1"
"105864","600078","澄星股份","2025","C26","1"
"105864","600078","澄星股份","2025","C26","1"
"105864","600078","澄星股份","2025","C26","1"
"106011","600081","东风科技","2024","C36","0"
"106011","600081","东风科技","2024","C36","0"
"106011","600081","东风科技","2024","C36","0"
"106011","600081","东风科技","2024","C36","0"
"106011","600081","东风科技","2025","C36","0"
"106011","600081","东风科技","2025","C36","0"
"106011","600081","东风科技","2025","C36","0"
"106011","600081","东风科技","2025","C36","0"
"105129","600085","同仁堂","2024","C27","1"
"105129","600085","同仁堂","2024","C27","1"
"105129","600085","同仁堂","2024","C27","1"
"105129","600085","同仁堂","2024","C27","1"
"105129","600085","同仁堂","2025","C27","1"
"105129","600085","同仁堂","2025","C27","1"
"105129","600085","同仁堂","2025","C27","1"
"105129","600085","同仁堂","2025","C27","1"
"105603","600088","中视传媒","2024","R87","0"
"105603","600088","中视传媒","2024","R87","0"
"105603","600088","中视传媒","2024","R87","0"
"105603","600088","中视传媒","2024","R87","0"
"105603","600088","中视传媒","2025","R87","0"
"105603","600088","中视传媒","2025","R87","0"
"105603","600088","中视传媒","2025","R87","0"
"105603","600088","中视传媒","2025","R87","0"
"105782","600089","特变电工","2024","C38","0"
"105782","600089","特变电工","2024","C38","1"
"105782","600089","特变电工","2024","C38","0"
"105782","600089","特变电工","2024","C38","1"
"105782","600089","特变电工","2025","C38","0"
"105782","600089","特变电工","2025","C38","0"
"105782","600089","特变电工","2025","C38","1"
"105782","600089","特变电工","2025","C38","1"
"104978","600094","大名城","2024","K70","0"
"104978","600094","大名城","2024","K70","0"
"104978","600094","大名城","2024","K70","0"
"104978","600094","大名城","2024","K70","0"
"104978","600094","大名城","2025","K70","0"
"104978","600094","大名城","2025","K70","0"
"104978","600094","大名城","2025","K70","0"
"104978","600094","大名城","2025","K70","0"
"105892","600096","云天化","2024","C26","1"
"105892","600096","云天化","2024","C26","0"
"105892","600096","云天化","2024","C26","1"
"105892","600096","云天化","2024","C26","0"
"105892","600096","云天化","2025","C26","1"
"105892","600096","云天化","2025","C26","1"
"105892","600096","云天化","2025","C26","0"
"105892","600096","云天化","2025","C26","0"
"105953","600097","开创国际","2024","A04","0"
"105953","600097","开创国际","2024","A04","0"
"105953","600097","开创国际","2024","A04","0"
"105953","600097","开创国际","2024","A04","0"
"105953","600097","开创国际","2025","A04","1"
"105953","600097","开创国际","2025","A04","1"
"105953","600097","开创国际","2025","A04","0"
"105953","600097","开创国际","2025","A04","0"
"105954","600098","广州发展","2024","D44","0"
"105954","600098","广州发展","2024","D44","0"
"105954","600098","广州发展","2024","D44","0"
"105954","600098","广州发展","2024","D44","0"
"105954","600098","广州发展","2025","D44","0"
"105954","600098","广州发展","2025","D44","0"
"105954","600098","广州发展","2025","D44","1"
"105954","600098","广州发展","2025","D44","1"
"105970","600099","林海股份","2024","C37","1"
"105970","600099","林海股份","2024","C37","0"
"105970","600099","林海股份","2024","C37","1"
"105970","600099","林海股份","2024","C37","0"
"105970","600099","林海股份","2025","C37","1"
"105970","600099","林海股份","2025","C37","1"
"105970","600099","林海股份","2025","C37","0"
"105970","600099","林海股份","2025","C37","0"
"105971","600100","同方股份","2024","C39","1"
"105971","600100","同方股份","2024","C39","1"
"105971","600100","同方股份","2024","C39","1"
"105971","600100","同方股份","2024","C39","1"
"105971","600100","同方股份","2025","C39","0"
"105971","600100","同方股份","2025","C39","0"
"105971","600100","同方股份","2025","C39","1"
"105971","600100","同方股份","2025","C39","1"
"105923","600101","明星电力","2024","D44","0"
"105923","600101","明星电力","2024","D44","0"
"105923","600101","明星电力","2024","D44","0"
"105923","600101","明星电力","2024","D44","0"
"105923","600101","明星电力","2025","D44","0"
"105923","600101","明星电力","2025","D44","0"
"105923","600101","明星电力","2025","D44","0"
"105923","600101","明星电力","2025","D44","0"
"105800","600103","青山纸业","2024","C22","1"
"105800","600103","青山纸业","2024","C22","0"
"105800","600103","青山纸业","2024","C22","1"
"105800","600103","青山纸业","2024","C22","0"
"105800","600103","青山纸业","2025","C22","1"
"105800","600103","青山纸业","2025","C22","1"
"105800","600103","青山纸业","2025","C22","0"
"105800","600103","青山纸业","2025","C22","0"
"105904","600104","上汽集团","2024","C36","0"
"105904","600104","上汽集团","2024","C36","1"
"105904","600104","上汽集团","2024","C36","0"
"105904","600104","上汽集团","2024","C36","1"
"105904","600104","上汽集团","2025","C36","0"
"105904","600104","上汽集团","2025","C36","0"
"105904","600104","上汽集团","2025","C36","1"
"105904","600104","上汽集团","2025","C36","1"
"105960","600105","永鼎股份","2024","C38","0"
"105960","600105","永鼎股份","2024","C38","0"
"105960","600105","永鼎股份","2024","C38","0"
"105960","600105","永鼎股份","2024","C38","0"
"105960","600105","永鼎股份","2025","C38","0"
"105960","600105","永鼎股份","2025","C38","0"
"105960","600105","永鼎股份","2025","C38","0"
"105960","600105","永鼎股份","2025","C38","0"
"105961","600106","重庆路桥","2024","G54","0"
"105961","600106","重庆路桥","2024","G54","0"
"105961","600106","重庆路桥","2024","G54","0"
"105961","600106","重庆路桥","2024","G54","0"
"105961","600106","重庆路桥","2025","G54","0"
"105961","600106","重庆路桥","2025","G54","0"
"105961","600106","重庆路桥","2025","G54","0"
"105961","600106","重庆路桥","2025","G54","0"
"105737","600108","亚盛集团","2024","A01","0"
"105737","600108","亚盛集团","2024","A01","0"
"105737","600108","亚盛集团","2024","A01","0"
"105737","600108","亚盛集团","2024","A01","0"
"105737","600108","亚盛集团","2025","A01","0"
"105737","600108","亚盛集团","2025","A01","0"
"105737","600108","亚盛集团","2025","A01","0"
"105737","600108","亚盛集团","2025","A01","0"
"105739","600110","诺德股份","2024","C39","1"
"105739","600110","诺德股份","2024","C39","1"
"105739","600110","诺德股份","2024","C39","1"
"105739","600110","诺德股份","2024","C39","1"
"105739","600110","诺德股份","2025","C39","1"
"105739","600110","诺德股份","2025","C39","1"
"105739","600110","诺德股份","2025","C39","0"
"105739","600110","诺德股份","2025","C39","0"
"105740","600111","北方稀土","2024","C32","0"
"105740","600111","北方稀土","2024","C32","1"
"105740","600111","北方稀土","2024","C32","0"
"105740","600111","北方稀土","2024","C32","1"
"105740","600111","北方稀土","2025","C32","0"
"105740","600111","北方稀土","2025","C32","0"
"105740","600111","北方稀土","2025","C32","1"
"105740","600111","北方稀土","2025","C32","1"
"105789","600113","浙江东日","2024","L72","1"
"105789","600113","浙江东日","2024","L72","0"
"105789","600113","浙江东日","2024","L72","1"
"105789","600113","浙江东日","2024","L72","0"
"105789","600113","浙江东日","2025","L72","1"
"105789","600113","浙江东日","2025","L72","1"
"105789","600113","浙江东日","2025","L72","1"
"105789","600113","浙江东日","2025","L72","1"
"105828","600114","东睦股份","2024","C33","0"
"105828","600114","东睦股份","2024","C33","1"
"105828","600114","东睦股份","2024","C33","0"
"105828","600114","东睦股份","2024","C33","1"
"105828","600114","东睦股份","2025","C33","0"
"105828","600114","东睦股份","2025","C33","0"
"105828","600114","东睦股份","2025","C33","0"
"105828","600114","东睦股份","2025","C33","0"
"103612","600115","中国东航","2024","G56","0"
"103612","600115","中国东航","2024","G56","1"
"103612","600115","中国东航","2024","G56","0"
"103612","600115","中国东航","2024","G56","1"
"103612","600115","中国东航","2025","G56","0"
"103612","600115","中国东航","2025","G56","0"
"103612","600115","中国东航","2025","G56","1"
"103612","600115","中国东航","2025","G56","1"
"105829","600116","三峡水利","2024","D44","1"
"105829","600116","三峡水利","2024","D44","1"
"105829","600116","三峡水利","2024","D44","1"
"105829","600116","三峡水利","2024","D44","1"
"105829","600116","三峡水利","2025","D44","0"
"105829","600116","三峡水利","2025","D44","0"
"105829","600116","三峡水利","2025","D44","1"
