"Symbol","ShortName","EventID","DeclareType","DeclareDate","EventSignDate","CaseReason","LAValue","LAStatus","ExecutnStus"
"000032","深桑达A","290000065329","临时公告","2021-09-02","","买卖合同纠纷","12341944.00","和解","执行中"
"000032","深桑达A","290000065331","临时公告","2021-09-02","","建设工程施工合同纠纷","28330201.00","审理中",""
"000032","深桑达A","290000065388","临时公告","2021-09-02","","建设工程合同纠纷","11818600.00","未开庭",""
"000032","深桑达A","290000068974","临时公告","2021-09-02","","股权纠纷","10673766.86","裁决",""
"000032","深桑达A","290000065391","临时公告","2021-09-02","","建设工程施工合同纠纷","28110899.00","裁决","执行中"
"000032","深桑达A","290000065394","临时公告","2021-09-02","","建设工程施工合同纠纷","13600653.00","裁决","执行中"
"000032","深桑达A","290000065395","临时公告","2021-09-02","","建设工程施工合同纠纷","21716451.00","裁决","执行中"
"000032","深桑达A","290000065387","临时公告","2021-09-02","","建设工程施工合同纠纷","10773070.00","裁决","执行中"
"000032","深桑达A","290000068972","临时公告","2021-09-02","","建设工程施工合同纠纷","25569718.45","未开庭",""
"000032","深桑达A","290000068971","临时公告","2021-09-02","2021-07-29","建设工程施工合同纠纷","59027055.43","未开庭",""
"000032","深桑达A","290000065330","临时公告","2021-09-02","","建设工程施工合同纠纷","81440569.00","未开庭",""
"000032","深桑达A","290000065389","临时公告","2021-09-02","","建设工程合同纠纷","12609900.00","申请再审",""
"000032","深桑达A","290000065396","临时公告","2021-09-02","","建设工程施工合同纠纷","10434300.00","裁决","执行中"
"000032","深桑达A","290000065397","临时公告","2021-09-02","","建设工程施工合同纠纷","14278471.00","裁决","执行中"
"000032","深桑达A","290000065398","临时公告","2021-09-02","2021-07-20","建设工程施工合同纠纷","11218002.00","裁决","执行终结"
"000032","深桑达A","290000065399","临时公告","2021-09-02","","建设工程施工合同纠纷","109004873.00","裁决","执行中"
"000032","深桑达A","290000065400","临时公告","2021-09-02","","建设工程施工合同纠纷","19567623.00","裁决","执行中"
"000032","深桑达A","290000065402","临时公告","2021-09-02","","建设工程施工合同纠纷","29711834.00","裁决","执行中"
"000032","深桑达A","290000065403","临时公告","2021-09-02","","建设工程施工合同纠纷","60171857.00","裁决","执行中"
"000032","深桑达A","290000065406","临时公告","2021-09-02","","建设工程施工合同纠纷","21653093.00","裁决","执行中"
"000032","深桑达A","290000065407","临时公告","2021-09-02","","建设工程施工合同纠纷","47373009.00","裁决","执行中"
"000032","深桑达A","290000065408","临时公告","2021-09-02","","建设工程施工合同纠纷","40523239.00","裁决","执行中"
"000032","深桑达A","290000065411","临时公告","2021-09-02","","买卖合同纠纷","22963450.00","裁决","执行中"
"000032","深桑达A","290000068981","临时公告","2021-09-02","","建设工程施工合同纠纷","15264473.47","起诉中",""
"000032","深桑达A","290000068982","临时公告","2021-09-02","","建设工程施工合同纠纷","33979044.29","起诉中",""
"000032","深桑达A","290000068983","临时公告","2021-09-02","","建设工程施工合同纠纷","10869916.42","起诉中",""
"000032","深桑达A","290000065413","临时公告","2021-09-02","","建设工程施工合同纠纷","16956015.00","结案","执行完毕"
"000032","深桑达A","290000065405","临时公告","2021-09-02","","建设工程施工合同纠纷","220000000.00","审理中",""
"000032","深桑达A","290000069046","临时公告","2021-09-02","","货物运输合同纠纷","8271459.81","审理中",""
"000032","深桑达A","290000068976","临时公告","2021-09-02","","货物运输合同纠纷","5447517.74","审理中",""
"000032","深桑达A","290000069045","临时公告","2021-09-02","","破产、清算、重组纠纷","30336607.07","裁决",""
"000032","深桑达A","290000065392","临时公告","2021-09-02","","建设工程施工合同纠纷","13430630.00","裁决","执行中"
"000032","深桑达A","290000065327","临时公告","2021-09-24","2021-09-10","建设工程施工合同纠纷","16344700.00","结案","执行完毕"
"000032","深桑达A","290000065328","临时公告","2021-09-24","","建设工程施工合同纠纷","12940404.00","裁决",""
"000032","深桑达A","290000065329","临时公告","2021-09-24","","买卖合同纠纷","12341944.00","和解","执行中"
"000032","深桑达A","290000065330","临时公告","2021-09-24","","建设工程施工合同纠纷","81440569.00","结案","执行完毕"
"000032","深桑达A","290000065332","临时公告","2021-09-24","","建设工程施工合同纠纷","116098931.00","未开庭",""
"000032","深桑达A","290000065418","临时公告","2021-09-24","","保证合同纠纷","75000000.00","上诉中",""
"000032","深桑达A","290000065392","临时公告","2021-09-24","","建设工程施工合同纠纷","13430630.00","裁决","执行中"
"000032","深桑达A","290000065397","临时公告","2021-09-24","2021-09-06","建设工程施工合同纠纷","14278471.00","裁决","执行终结"
"000032","深桑达A","290000065400","临时公告","2021-09-24","","建设工程施工合同纠纷","19567623.00","裁决","执行中"
"000032","深桑达A","290000065406","临时公告","2021-09-24","","建设工程施工合同纠纷","21653093.00","结案","执行完毕"
"000032","深桑达A","290000065412","临时公告","2021-09-24","2021-09-10","买卖合同纠纷","76389118.00","结案","执行完毕"
"000032","深桑达A","290000069743","临时公告","2021-09-24","","建设工程施工合同纠纷","21594648.54","未开庭",""
"000032","深桑达A","290000069744","临时公告","2021-09-24","","建设工程施工合同纠纷","18090554.14","未开庭",""
"000032","深桑达A","290000069745","临时公告","2021-09-24","2021-09-22","建设工程施工合同纠纷","97806913.41","已受理",""
"000032","深桑达A","290000069746","临时公告","2021-09-24","","承揽合同纠纷","14946931.40","未开庭",""
"000032","深桑达A","290000069747","临时公告","2021-09-24","","买卖合同纠纷","76389118.00","结案","执行完毕"
"000032","深桑达A","290000065414","临时公告","2021-09-24","2021-09-06","其他","1500000.00","结案","执行完毕"
"000032","深桑达A","290000068983","临时公告","2021-09-24","","建设工程施工合同纠纷","10869916.42","和解","执行中"
"000032","深桑达A","290000069748","临时公告","2021-09-24","2021-09-06","建设工程施工合同纠纷","31140994.89","裁决",""
"000032","深桑达A","290000065418","临时公告","2021-09-24","","保证合同纠纷","75000000.00","裁决",""
"000032","深桑达A","290000073115","临时公告","2021-12-21","","建设工程施工合同纠纷","6275122.01","未开庭",""
"000032","深桑达A","290000073116","临时公告","2021-12-21","","建设工程施工合同纠纷","13116566.60","未开庭",""
"000032","深桑达A","290000073117","临时公告","2021-12-21","","建设工程施工合同纠纷","34331156.00","审理中",""
"000032","深桑达A","290000073118","临时公告","2021-12-21","","建设工程施工合同纠纷","20989333.12","审理中",""
"000032","深桑达A","290000073119","临时公告","2021-12-21","","其他","24111419.61","未开庭",""
"000032","深桑达A","290000073120","临时公告","2021-12-21","","建设工程施工合同纠纷","12711203.78","未开庭",""
"000032","深桑达A","290000069745","临时公告","2021-12-21","","建设工程施工合同纠纷","97806913.41","未开庭",""
"000032","深桑达A","290000065329","临时公告","2021-12-21","","买卖合同纠纷","3500000.00","结案","执行完毕"
"000032","深桑达A","290000065331","临时公告","2021-12-21","2021-10-08","建设工程施工合同纠纷","28330201.00","裁决",""
"000032","深桑达A","290000068974","临时公告","2021-12-21","2021-11-11","股权纠纷","10673766.86","裁决","执行中"
"000032","深桑达A","290000065418","临时公告","2021-12-21","","保证合同纠纷","75000000.00","审理中",""
"000032","深桑达A","290000065392","临时公告","2021-12-21","","建设工程施工合同纠纷","13430630.00","裁决","执行中"
"000032","深桑达A","290000065393","临时公告","2021-12-21","2021-11-08","建设工程施工合同纠纷","45169521.33","维持原判(原裁决)",""
"000032","深桑达A","290000065395","临时公告","2021-12-21","","建设工程施工合同纠纷","21716451.00","裁决",""
"000032","深桑达A","290000065399","临时公告","2021-12-21","","建设工程施工合同纠纷","109004873.00","申请恢复执行","执行中"
"000032","深桑达A","290000068981","临时公告","2021-12-21","2021-11-19","建设工程施工合同纠纷","15264473.47","和解",""
"000032","深桑达A","290000068982","临时公告","2021-12-21","2021-12-07","建设工程施工合同纠纷","33979044.29","和解",""
"000032","深桑达A","290000068983","临时公告","2021-12-21","","建设工程施工合同纠纷","10869916.42","结案","执行完毕"
"000032","深桑达A","290000065331","临时公告","2021-12-21","","建设工程施工合同纠纷","28330201.00","上诉中",""
"000032","深桑达A","290000065400","临时公告","2021-12-21","","建设工程施工合同纠纷","19567623.00","申请恢复执行",""
"000032","深桑达A","290000069748","临时公告","2021-12-21","","建设工程施工合同纠纷","31140994.89","裁决",""
"000032","深桑达A","290000069743","临时公告","2021-12-21","","建设工程施工合同纠纷","21594648.54","未开庭",""
"000032","深桑达A","290000069746","临时公告","2021-12-21","","承揽合同纠纷","14946931.40","未开庭",""
"000032","深桑达A","290000069744","临时公告","2021-12-21","","建设工程施工合同纠纷","18090554.14","撤诉",""
"000032","深桑达A","290000068970","临时公告","2021-12-21","","建设工程施工合同纠纷","37142162.62","未开庭",""
"000032","深桑达A","290000068980","临时公告","2021-12-21","","建设工程施工合同纠纷","26314227.82","申请恢复执行",""
"000032","深桑达A","290000068979","临时公告","2021-12-21","","建设工程施工合同纠纷","94337874.15","申请恢复执行",""
"000032","深桑达A","290000074934","临时公告","2022-01-29","2022-01-27","建设工程施工合同纠纷","243793675.72","已受理",""
"000032","深桑达A","290000074939","临时公告","2022-01-29","","建设工程施工合同纠纷","10695285.67","未开庭",""
"000032","深桑达A","290000074940","临时公告","2022-01-29","","建设工程施工合同纠纷","41227986.19","未开庭",""
"000032","深桑达A","290000065418","临时公告","2022-01-29","","保证合同纠纷","75000000.00","维持原判(原裁决)",""
"000032","深桑达A","290000065392","临时公告","2022-01-29","","建设工程施工合同纠纷","13430630.00","裁决","执行中"
"000032","深桑达A","290000065393","临时公告","2022-01-29","","建设工程施工合同纠纷","45169521.33","维持原判(原裁决)",""
"000032","深桑达A","290000068971","临时公告","2022-01-29","","建设工程施工合同纠纷","59027055.43","审理中",""
"000032","深桑达A","290000065333","临时公告","2022-01-29","","建设工程施工合同纠纷","10928140.00","申请强制执行",""
"000032","深桑达A","290000065394","临时公告","2022-01-29","","建设工程施工合同纠纷","13600653.00","裁决",""
"000032","深桑达A","290000065395","临时公告","2022-01-29","","建设工程施工合同纠纷","21716451.00","裁决",""
"000032","深桑达A","290000065402","临时公告","2022-01-29","","建设工程施工合同纠纷","29711834.00","裁决","执行中"
"000032","深桑达A","290000065403","临时公告","2022-01-29","","建设工程施工合同纠纷","60171857.00","裁决",""
